q_id,web_id
1338,976
1338,977
1339,1705
1339,1704
1339,1760
1339,1762
1339,1761
1340,1705
1340,1704
1340,89
1340,102
1340,164
1341,1627
1341,1922
1341,1897
1341,1905
1341,164
1342,1705
1342,1704
1342,102
1342,1527
1342,1627
1343,1029
1343,924
1343,163
1343,166
1343,164
1344,1705
1344,1071
1344,1704
1344,1748
1344,868
1345,1706
1345,1761
1345,1810
1345,1760
1345,1815
1346,1705
1346,1704
1346,1752
1346,1761
1346,1768
1347,1704
1347,1753
1347,164
1347,1705
1347,175
1348,1704
1348,1705
1348,1761
1348,698
1348,921
1349,1705
1349,1704
1349,102
1349,89
1349,1761
1350,1704
1350,1705
1350,1760
1350,1753
1350,1774
1351,1094
1351,304
1351,1102
1351,1786
1351,1792
1352,1705
1352,1704
1352,106
1352,1760
1352,1526
1353,1704
1353,1705
1353,1014
1353,1029
1353,981
1354,1704
1354,1705
1354,96
1354,1761
1354,873
1355,1704
1355,1760
1355,1705
1355,818
1355,1761
1356,197
1356,1049
1356,1037
1356,918
1356,138
1357,1705
1357,1704
1357,1761
1357,1762
1357,1907
1358,1705
1358,1704
1358,1202
1358,410
1358,1041
1359,1705
1359,1704
1359,441
1359,1636
1359,932
1360,1705
1360,1782
1360,1798
1360,1776
1360,1721
1361,1704
1361,1705
1361,1758
1361,1761
1361,409
1362,1705
1362,873
1362,920
1362,870
1362,1671
1363,1704
1363,1705
1363,1761
1363,1760
1363,1769
1364,387
1364,1856
1364,1852
1364,1857
1364,1854
1365,1705
1365,1132
1365,752
1365,1159
1365,688
1366,1704
1366,1705
1366,1761
1366,1748
1366,868
1367,1704
1367,1705
1367,363
1367,1117
1367,1157
1368,1704
1368,1705
1368,928
1368,159
1368,270
1369,736
1369,918
1369,1037
1369,211
1369,255
1370,1704
1370,1705
1370,1795
1370,1761
1370,37
1371,1704
1371,1705
1371,1753
1371,452
1371,1865
1372,1705
1372,1704
1372,1769
1372,1761
1372,1029
1373,1704
1373,1030
1373,1041
1373,1037
1373,1034
1374,1704
1374,1705
1374,1774
1374,1821
1374,1706
1375,1705
1375,1704
1375,1761
1375,409
1375,1774
1376,1705
1376,277
1376,275
1376,441
1376,1916
1377,1705
1377,1704
1377,1526
1377,921
1377,1746
1378,1705
1378,1704
1378,1762
1378,1761
1378,859
1379,1705
1379,1704
1379,116
1379,1748
1379,1112
1380,1073
1380,1115
1380,1757
1380,1028
1380,1776
1381,1704
1381,1705
1381,1649
1381,1018
1381,211
1382,1705
1382,1704
1382,1774
1382,873
1382,927
1383,1705
1383,1704
1383,1761
1383,1768
1383,1561
1384,1019
1384,778
1384,1704
1384,1150
1384,357
1385,1762
1385,1758
1385,1705
1385,1704
1385,409
1386,618
1386,24
1386,1001
1386,971
1386,682
1387,1875
1387,1283
1387,1704
1387,1172
1387,441
1388,440
1388,1014
1388,1025
1388,105
1388,1644
1389,1705
1389,1704
1389,1762
1389,1761
1389,1752
1390,1704
1390,1705
1390,419
1390,794
1390,1199
1391,1705
1391,1704
1391,1761
1391,1760
1391,81
1392,1705
1392,1753
1392,89
1392,1155
1392,102
1393,1705
1393,1704
1393,1760
1393,1774
1393,1761
1394,1704
1394,1014
1394,1029
1394,1775
1394,175
1395,1705
1395,1790
1395,1791
1395,1793
1395,1704
1396,1705
1396,1704
1396,1760
1396,1761
1396,1762
1397,1704
1397,1705
1397,1758
1397,1760
1397,1761
1398,1705
1398,1704
1398,1018
1398,270
1398,358
1399,1704
1399,1705
1399,1760
1399,1762
1399,1761
1400,1705
1400,1704
1400,1761
1400,1760
1400,1537
1401,1776
1401,1757
1401,1704
1401,1737
1401,1705
1402,1704
1402,379
1402,1705
1402,1761
1402,1889
1403,1145
1403,1143
1403,709
1403,1616
1403,1743
1404,1705
1404,1704
1404,1761
1404,1760
1404,441
1405,1705
1405,618
1405,1748
1405,411
1405,24
1406,1704
1406,1705
1406,1762
1406,1758
1406,1761
1407,1704
1407,1705
1407,818
1407,1848
1407,1847
1408,1704
1408,1753
1408,1026
1408,1649
1408,1705
1409,1705
1409,102
1409,89
1409,1704
1409,1897
1410,1704
1410,1298
1410,762
1410,1705
1410,768
1411,1704
1411,1705
1411,1762
1411,1759
1411,1765
1412,1705
1412,1704
1412,1299
1412,1829
1412,304
1413,1705
1413,1704
1413,292
1413,1724
1413,1760
1414,1705
1414,1704
1414,1761
1414,1760
1414,1907
1415,1704
1415,1705
1415,1760
1415,1761
1415,717
1416,1705
1416,1030
1416,1154
1416,1029
1416,1257
1417,1705
1417,1704
1417,1041
1417,921
1417,1029
1418,1705
1418,1704
1418,924
1418,1842
1418,1253
1419,198
1419,1205
1419,190
1419,214
1419,197
1420,947
1420,1394
1420,944
1420,943
1420,942
1421,1705
1421,1704
1421,1760
1421,1758
1421,1762
1422,1704
1422,1705
1422,1768
1422,1769
1422,1761
1423,1705
1423,1704
1423,1760
1423,1762
1423,1758
1424,682
1424,971
1424,1064
1424,16
1424,616
1425,1705
1425,1704
1425,440
1425,81
1425,439
1426,1705
1426,1704
1426,1155
1426,96
1426,938
1427,1705
1427,102
1427,89
1427,1704
1427,1761
1428,1704
1428,1762
1428,1795
1428,1065
1428,819
1429,934
1429,918
1429,1704
1429,1680
1429,1837
1430,1705
1430,1762
1430,1704
1430,1758
1430,102
1431,1705
1431,1704
1431,851
1431,1753
1431,481
1432,1705
1432,1704
1432,1775
1432,1040
1432,478
1433,1705
1433,1704
1433,1761
1433,873
1433,1762
1434,1705
1434,1704
1434,616
1434,741
1434,220
1435,1704
1435,1705
1435,1071
1435,1748
1435,1807
1436,1704
1436,792
1436,1898
1436,457
1436,426
1437,1029
1437,1704
1437,1034
1437,1041
1437,1049
1438,175
1438,931
1438,1028
1438,1031
1438,1025
1439,1704
1439,1705
1439,1761
1439,1795
1439,1762
1440,1705
1440,1704
1440,915
1440,1041
1440,1029
1441,1880
1441,277
1441,349
1441,1005
1441,741
1442,1705
1442,1310
1442,1309
1442,454
1442,1112
1443,1705
1443,1704
1443,915
1443,1041
1443,1157
1444,510
1444,1845
1444,1705
1444,409
1444,1254
1445,1704
1445,1705
1445,1029
1445,197
1445,1035
1446,1705
1446,1704
1446,409
1446,102
1446,927
1447,1057
1447,971
1447,682
1447,1672
1447,1032
1448,1029
1448,1041
1448,1034
1448,1705
1448,1704
1449,1704
1449,937
1449,1029
1449,1705
1449,159
1450,1704
1450,1705
1450,334
1450,1029
1450,290
1451,1705
1451,1704
1451,334
1451,362
1451,692
1452,1145
1452,1143
1452,705
1452,1146
1452,343
1453,677
1453,1089
1453,1064
1453,682
1453,1246
1454,1705
1454,1704
1454,441
1454,1753
1454,1086
1455,1705
1455,153
1455,1753
1455,1843
1455,1250
1456,1705
1456,1129
1456,1704
1456,1729
1456,1297
1457,1704
1457,1705
1457,1760
1457,1761
1457,1762
1458,1705
1458,409
1458,89
1458,1704
1458,1537
1459,1787
1459,1102
1459,1284
1459,1083
1459,437
1460,1705
1460,102
1460,1704
1460,1526
1460,89
1461,1704
1461,1705
1461,361
1461,1811
1461,452
1462,1705
1462,1704
1462,1907
1462,89
1462,1760
1463,1705
1463,1704
1463,1761
1463,96
1463,1760
1464,1705
1464,1704
1464,1762
1464,89
1464,1758
1465,1792
1465,1083
1465,1284
1465,437
1465,126
1466,752
1466,1637
1466,1076
1466,1635
1466,1277
1467,153
1467,1843
1467,1844
1467,923
1467,1842
1468,1705
1468,866
1468,1762
1468,1070
1468,1141
1469,1704
1469,1870
1469,1705
1469,357
1469,1824
1470,255
1470,985
1470,211
1470,197
1470,1049
1471,1704
1471,1705
1471,1758
1471,1774
1471,1762
1472,1704
1472,1705
1472,1762
1472,1760
1472,1761
1473,1049
1473,255
1473,1055
1473,1030
1473,1154
1474,1704
1474,1745
1474,1066
1474,1916
1474,277
1475,1704
1475,1705
1475,1761
1475,1774
1475,1775
1476,1704
1476,1705
1476,621
1476,1753
1476,441
1477,1705
1477,1704
1477,1041
1477,289
1477,1025
1478,1704
1478,1907
1478,478
1478,89
1478,927
1479,937
1479,159
1479,1724
1479,1721
1479,1157
1480,1705
1480,1758
1480,1704
1480,1761
1480,89
1481,409
1481,164
1481,411
1481,1064
1481,741
1482,1705
1482,1704
1482,621
1482,1895
1482,441
1483,1705
1483,1704
1483,1790
1483,452
1483,1750
1484,1705
1484,1704
1484,1761
1484,1760
1484,1775
1485,1029
1485,163
1485,1061
1485,1154
1485,1704
1486,1704
1486,1810
1486,1706
1486,1828
1486,1837
1487,1041
1487,190
1487,215
1487,976
1487,975
1488,1705
1488,1704
1488,1677
1488,320
1488,1014
1489,1907
1489,1650
1489,341
1489,1186
1489,396
1490,465
1490,97
1490,1070
1490,1746
1490,1713
1491,1704
1491,1705
1491,1760
1491,1895
1491,682
1492,981
1492,924
1492,1649
1492,985
1492,911
1493,1705
1493,102
1493,1704
1493,1748
1493,89
1494,1705
1494,1704
1494,1536
1494,362
1494,96
1495,1704
1495,1008
1495,1086
1495,1636
1495,438
1496,1705
1496,1704
1496,1760
1496,54
1496,57
1497,1705
1497,1704
1497,372
1497,1157
1497,1758
1498,1895
1498,411
1498,1064
1498,971
1498,616
1499,1704
1499,1895
1499,682
1499,1089
1499,1064
1500,1704
1500,1705
1500,1761
1500,1775
1500,1768
1501,1705
1501,1704
1501,759
1501,741
1501,138
1502,1704
1502,1705
1502,1758
1502,1762
1502,1760
1503,1705
1503,1762
1503,1704
1503,1113
1503,1880
1504,1705
1504,1704
1504,616
1504,741
1504,224
1505,759
1505,102
1505,1637
1505,1651
1505,1635
1506,1705
1506,1704
1506,1029
1506,1041
1506,1034
1507,1704
1507,1705
1507,1760
1507,1762
1507,1157
1508,1705
1508,1704
1508,1760
1508,1762
1508,1721
1509,1705
1509,1704
1509,1758
1509,1760
1509,1761
1510,1705
1510,1704
1510,1761
1510,1775
1510,1760
1511,1705
1511,1635
1511,1637
1511,1704
1511,437
1512,1705
1512,1704
1512,1029
1512,1041
1512,159
1513,153
1513,918
1513,1705
1513,159
1513,163
1514,1705
1514,1704
1514,1753
1514,1758
1514,583
1515,818
1515,1705
1515,1704
1515,1753
1515,1758
1516,1704
1516,1705
1516,1765
1516,372
1516,1157
1517,1705
1517,1704
1517,138
1517,358
1517,741
1518,1705
1518,1704
1518,102
1518,1752
1518,1760
1519,1704
1519,1705
1519,1758
1519,1760
1519,1761
1520,1705
1520,621
1520,1704
1520,126
1520,1865
1521,1704
1521,1705
1521,1672
1521,616
1521,699
1522,1790
1522,1792
1522,1753
1522,1762
1522,1758
1523,1704
1523,1705
1523,1760
1523,1761
1523,1795
1524,1704
1524,1705
1524,1706
1524,1246
1524,16
1525,11
1525,1895
1525,682
1525,1032
1525,616
1526,1049
1526,1154
1526,211
1526,358
1526,138
1527,1705
1527,1704
1527,698
1527,1041
1527,1752
1528,1705
1528,1704
1528,1761
1528,1776
1528,1757
1529,1705
1529,621
1529,98
1529,170
1529,161
1530,1705
1530,1704
1530,1758
1530,1064
1530,1761
1531,1704
1531,1705
1531,1758
1531,1762
1531,1760
1532,1704
1532,1705
1532,745
1532,138
1532,1661
1533,1704
1533,1705
1533,64
1533,1637
1533,1159
1534,1705
1534,1243
1534,1704
1534,272
1534,1060
1535,1704
1535,1705
1535,1774
1535,1753
1535,1776
1536,1705
1536,1704
1536,1029
1536,1041
1536,1025
1537,1705
1537,1704
1537,1761
1537,1753
1537,1760
1538,1704
1538,1705
1538,1761
1538,1760
1538,1567
1539,1704
1539,1705
1539,1761
1539,1760
1539,922
1540,1705
1540,1704
1540,440
1540,1880
1540,1906
1541,1065
1541,289
1541,97
1541,1046
1541,1774
1542,1704
1542,1705
1542,1760
1542,1762
1542,1758
1543,1705
1543,1704
1543,1758
1543,1762
1543,1773
1544,1705
1544,1041
1544,1704
1544,1037
1544,166
1545,1705
1545,1704
1545,1273
1545,1760
1545,1762
1546,1705
1546,1752
1546,1776
1546,1757
1546,108
1547,1704
1547,1759
1547,1705
1547,1787
1547,1765
1548,1706
1548,1840
1548,1850
1548,1851
1548,1844
1549,1704
1549,1705
1549,734
1549,1753
1549,1912
1550,1704
1550,363
1550,1157
1550,1705
1550,741
1551,1705
1551,1704
1551,1721
1551,345
1551,1048
1552,211
1552,1704
1552,918
1552,159
1552,981
1553,1759
1553,1117
1553,1756
1553,734
1553,1570
1554,1704
1554,1815
1554,334
1554,1249
1554,1159
1555,1704
1555,1761
1555,1760
1555,1157
1555,372
1556,1704
1556,1770
1556,1760
1556,97
1556,678
1557,1750
1557,29
1557,614
1557,1036
1557,1637
1558,1704
1558,1705
1558,1760
1558,1761
1558,1758
1559,81
1559,836
1559,332
1559,224
1559,220
1560,1705
1560,1704
1560,1537
1560,164
1560,1752
1561,1704
1561,1705
1561,259
1561,862
1561,1113
1562,1705
1562,1704
1562,1758
1562,1760
1562,1761
1563,1704
1563,101
1563,1705
1563,870
1563,873
1564,1071
1564,1748
1564,868
1564,1704
1564,1057
1565,1705
1565,1704
1565,1760
1565,698
1565,870
1566,188
1566,1569
1566,468
1566,1253
1566,969
1567,211
1567,1029
1567,918
1567,1046
1567,1649
1568,1297
1568,1811
1568,651
1568,1849
1568,1851
1569,1704
1569,1705
1569,1159
1569,372
1569,1157
1570,1705
1570,1704
1570,374
1570,1777
1570,205
1571,1704
1571,1705
1571,1811
1571,923
1571,1812
1572,1704
1572,1705
1572,1261
1572,255
1572,1917
1573,1175
1573,704
1573,1058
1573,716
1573,353
1574,1705
1574,1704
1574,441
1574,678
1574,1875
1575,1704
1575,1705
1575,1765
1575,1777
1575,138
1576,699
1576,1672
1576,1032
1576,716
1576,825
1577,1705
1577,1704
1577,957
1577,148
1577,179
1578,342
1578,1176
1578,64
1578,616
1578,741
1579,1705
1579,818
1579,1762
1579,345
1579,1032
1580,1704
1580,1705
1580,1761
1580,1758
1580,349
1581,1704
1581,1705
1581,1662
1581,1760
1581,1761
1582,1704
1582,1034
1582,1705
1582,162
1582,159
1583,1705
1583,1704
1583,1760
1583,1762
1583,1758
1584,1705
1584,1792
1584,1786
1584,1704
1584,721
1585,1704
1585,1705
1585,1765
1585,1721
1585,1777
1586,1790
1586,1792
1586,1791
1586,1769
1586,642
1587,1705
1587,1704
1587,1029
1587,1041
1587,358
1588,1705
1588,1704
1588,1637
1588,44
1588,1157
1589,1705
1589,1029
1589,937
1589,1934
1589,138
1590,999
1590,1161
1590,1910
1590,116
1590,455
1591,1704
1591,1705
1591,97
1591,919
1591,1134
1592,1705
1592,1704
1592,1037
1592,1048
1592,1026
1593,1705
1593,1704
1593,1758
1593,1769
1593,1516
1594,1705
1594,1704
1594,1812
1594,1299
1594,1811
1595,1705
1595,1704
1595,621
1595,170
1595,161
1596,24
1596,801
1596,1895
1596,971
1596,1089
1597,1704
1597,1705
1597,1758
1597,1760
1597,1762
1598,1704
1598,1705
1598,1762
1598,1758
1598,1761
1599,1705
1599,688
1599,1118
1599,1902
1599,696
1600,1704
1600,1705
1600,1762
1600,1759
1600,138
1601,1705
1601,1637
1601,1127
1601,1704
1601,1064
1602,1076
1602,98
1602,1637
1602,1131
1602,762
1603,1705
1603,1704
1603,1880
1603,1015
1603,1758
1604,1137
1604,363
1604,324
1604,1157
1604,741
1605,1704
1605,1705
1605,1041
1605,164
1605,958
1606,1705
1606,1704
1606,1570
1606,682
1606,34
1607,1704
1607,1705
1607,1759
1607,1804
1607,1787
1608,24
1608,7
1608,411
1608,1750
1608,616
1609,1704
1609,1762
1609,1705
1609,1182
1609,346
1610,1704
1610,1706
1610,1851
1610,1850
1610,1810
1611,97
1611,102
1611,1700
1611,96
1611,60
1612,320
1612,1851
1612,1850
1612,205
1612,1844
1613,1083
1613,1705
1613,441
1613,1102
1613,1029
1614,188
1614,89
1614,892
1614,683
1614,479
1615,102
1615,96
1615,98
1615,695
1615,710
1616,861
1616,1
1616,1778
1616,1805
1616,420
1617,1704
1617,1705
1617,1760
1617,1762
1617,1761
1618,1705
1618,1704
1618,1761
1618,1774
1618,1753
1619,1704
1619,1705
1619,1761
1619,1758
1619,1762
1620,1029
1620,1651
1620,175
1620,430
1620,1635
1621,1705
1621,1704
1621,1760
1621,1762
1621,1758
1622,1705
1622,1704
1622,1573
1622,1076
1622,623
1623,1705
1623,1704
1623,1759
1623,1609
1623,1157
1624,657
1624,637
1624,663
1624,633
1624,653
1625,1704
1625,1705
1625,1758
1625,1761
1625,1760
1626,1705
1626,1704
1626,289
1626,1674
1626,163
1627,1705
1627,1704
1627,1117
1627,1039
1627,1759
1628,1704
1628,1705
1628,1064
1628,1297
1628,454
1629,1705
1629,1704
1629,1748
1629,102
1629,1761
1630,1704
1630,1150
1630,1133
1630,1705
1630,1077
1631,144
1631,1570
1631,1249
1631,1517
1631,1157
1632,1704
1632,1705
1632,1760
1632,1762
1632,1758
1633,1704
1633,1705
1633,1757
1633,1776
1633,1752
1634,1704
1634,1705
1634,1761
1634,362
1634,1762
1635,1705
1635,1704
1635,1029
1635,1066
1635,96
1636,1704
1636,1705
1636,1029
1636,1041
1636,289
1637,1705
1637,1704
1637,1760
1637,1762
1637,1758
1638,1705
1638,1704
1638,1756
1638,255
1638,1006
1639,1705
1639,1704
1639,1032
1639,752
1639,106
1640,1705
1640,1704
1640,1041
1640,1752
1640,358
1641,1704
1641,1705
1641,1752
1641,1125
1641,1798
1642,1705
1642,1704
1642,334
1642,1811
1642,1812
1643,1124
1643,1077
1643,1135
1643,334
1643,1159
1644,440
1644,1032
1644,426
1644,1672
1644,699
1645,1705
1645,1752
1645,108
1645,1704
1645,1259
1646,1705
1646,163
1646,1753
1646,1014
1646,1924
1647,1705
1647,1704
1647,1760
1647,1762
1647,1761
1648,1705
1648,1704
1648,1760
1648,1762
1648,1758
1649,24
1649,801
1649,682
1649,1032
1649,699
1650,1705
1650,1880
1650,1757
1650,1776
1650,1798
1651,1704
1651,1705
1651,363
1651,372
1651,1758
1652,1705
1652,1029
1652,1704
1652,934
1652,1760
1653,1704
1653,1760
1653,1705
1653,372
1653,1157
1654,1092
1654,1032
1654,1117
1654,1672
1654,699
1655,1705
1655,1704
1655,1171
1655,375
1655,257
1656,1041
1656,1029
1656,1704
1656,698
1656,1037
1657,1757
1657,1704
1657,1776
1657,757
1657,1761
1658,1895
1658,616
1658,16
1658,1089
1658,1064
1659,1704
1659,1705
1659,1014
1659,98
1659,925
1660,618
1660,1748
1660,1274
1660,1089
1660,1113
1661,259
1661,1153
1661,214
1661,1704
1661,967
1662,1705
1662,1704
1662,16
1662,1089
1662,1760
1663,1705
1663,1704
1663,915
1663,1041
1663,1202
1664,1704
1664,1705
1664,1761
1664,1760
1664,1567
1665,1705
1665,1704
1665,1752
1665,762
1665,769
1666,1704
1666,1761
1666,1705
1666,1769
1666,1762
1667,1704
1667,1705
1667,1765
1667,1777
1667,138
1668,1029
1668,1704
1668,937
1668,1035
1668,1705
1669,334
1669,1704
1669,1048
1669,692
1669,1705
1670,1705
1670,1704
1670,621
1670,161
1670,170
1671,1704
1671,1705
1671,1762
1671,1760
1671,1758
1672,1705
1672,1704
1672,870
1672,37
1672,95
1673,1704
1673,89
1673,102
1673,1705
1673,1761
1674,1705
1674,1761
1674,1704
1674,1768
1674,1774
1675,372
1675,1705
1675,363
1675,1704
1675,1607
1676,1705
1676,168
1676,922
1676,1753
1676,1762
1677,259
1677,1753
1677,1785
1677,1577
1677,1153
1678,1704
1678,1705
1678,101
1678,1064
1678,1748
1679,102
1679,1776
1679,1757
1679,89
1679,1704
1680,1705
1680,1704
1680,1760
1680,102
1680,1904
1681,1705
1681,1704
1681,1706
1681,1775
1681,441
1682,137
1682,916
1682,150
1682,136
1682,197
1683,1705
1683,1704
1683,1748
1683,868
1683,1752
1684,1704
1684,1705
1684,1760
1684,1762
1684,1758
1685,1704
1685,1290
1685,1705
1685,616
1685,1182
1686,1705
1686,1704
1686,616
1686,699
1686,682
1687,1705
1687,409
1687,1627
1687,164
1687,699
1688,1704
1688,1705
1688,1304
1688,759
1688,752
1689,1705
1689,1881
1689,1704
1689,1023
1689,741
1690,211
1690,1705
1690,918
1690,979
1690,1049
1691,1705
1691,260
1691,1704
1691,1093
1691,682
1692,918
1692,164
1692,928
1692,915
1692,138
1693,1049
1693,161
1693,925
1693,1029
1693,1041
1694,716
1694,1895
1694,682
1694,16
1694,1032
1695,98
1695,170
1695,161
1695,102
1695,96
1696,1705
1696,1704
1696,621
1696,452
1696,1865
1697,1705
1697,1704
1697,96
1697,628
1697,1201
1698,1705
1698,1704
1698,165
1698,1277
1698,741
1699,1516
1699,938
1699,1541
1699,1641
1699,1552
1700,1705
1700,1704
1700,1037
1700,1034
1700,1046
1701,1705
1701,1704
1701,1516
1701,1527
1701,1546
1702,1704
1702,374
1702,918
1702,1705
1702,1155
1703,1705
1703,24
1703,1895
1703,971
1703,682
1704,1705
1704,1759
1704,1704
1704,292
1704,1117
1705,290
1705,313
1705,1028
1705,1167
1705,1115
1706,1704
1706,1705
1706,1029
1706,1034
1706,1041
1707,1704
1707,1762
1707,1760
1707,1516
1707,1910
1708,1705
1708,1704
1708,1753
1708,1766
1708,851
1709,1704
1709,1705
1709,1609
1709,843
1709,138
1710,621
1710,807
1710,1516
1710,682
1710,1898
1711,1704
1711,341
1711,1134
1711,865
1711,868
1712,342
1712,1743
1712,1145
1712,1146
1712,1143
1713,1176
1713,1704
1713,98
1713,440
1713,344
1714,1752
1714,1776
1714,1757
1714,364
1714,766
1715,30
1715,1570
1715,1877
1715,1756
1715,1895
1716,682
1716,971
1716,616
1716,1089
1716,741
1717,1705
1717,1704
1717,1760
1717,1758
1717,1300
1718,1705
1718,1759
1718,1704
1718,726
1718,1650
1719,1705
1719,1704
1719,1761
1719,1760
1719,1915
1720,1704
1720,1705
1720,1761
1720,1041
1720,1037
1721,1704
1721,1705
1721,1753
1721,741
1721,1567
1722,1704
1722,1015
1722,1705
1722,440
1722,16
1723,1705
1723,1704
1723,101
1723,1761
1723,420
1724,682
1724,616
1724,1064
1724,1089
1724,16
1725,1705
1725,1299
1725,452
1725,1822
1725,1821
1726,1704
1726,1705
1726,1761
1726,1762
1726,1760
1727,441
1727,1141
1727,1089
1727,713
1727,4
1728,1704
1728,1705
1728,1761
1728,1775
1728,858
1729,1704
1729,1705
1729,1760
1729,1762
1729,1761
1730,1704
1730,1159
1730,1674
1730,1927
1730,1777
1731,1705
1731,1776
1731,1757
1731,1752
1731,1704
1732,1704
1732,1705
1732,291
1732,1762
1732,1758
1733,1705
1733,1704
1733,1759
1733,1762
1733,1117
1734,1705
1734,1704
1734,289
1734,159
1734,927
1735,1022
1735,1270
1735,801
1735,346
1735,1662
1736,1705
1736,1704
1736,621
1736,161
1736,452
1737,1176
1737,334
1737,341
1737,274
1737,692
1738,164
1738,918
1738,952
1738,915
1738,964
1739,1270
1739,1119
1739,688
1739,1179
1739,1117
1740,259
1740,1153
1740,1753
1740,1705
1740,1704
1741,1029
1741,159
1741,937
1741,1202
1741,1705
1742,409
1742,1247
1742,1761
1742,1779
1742,1752
1743,290
1743,1028
1743,313
1743,1167
1743,1141
1744,1704
1744,1877
1744,24
1744,1756
1744,82
1745,1705
1745,372
1745,1704
1745,1157
1745,741
1746,1705
1746,1704
1746,1752
1746,1761
1746,1768
1747,11
1747,1880
1747,1704
1747,1895
1747,1705
1748,1705
1748,1037
1748,999
1748,1704
1748,913
1749,1089
1749,616
1749,682
1749,741
1749,971
1750,1704
1750,1705
1750,363
1750,1661
1750,1607
1751,1704
1751,1705
1751,1761
1751,1758
1751,1795
1752,1704
1752,1705
1752,1760
1752,1758
1752,1761
1753,1704
1753,1705
1753,1758
1753,1762
1753,1760
1754,1785
1754,30
1754,1786
1754,1784
1754,1705
1755,699
1755,224
1755,220
1755,741
1755,682
1756,819
1756,1662
1756,1905
1756,1627
1756,59
1757,1705
1757,1704
1757,50
1757,1849
1757,1848
1758,1704
1758,1705
1758,688
1758,752
1758,759
1759,818
1759,1704
1759,81
1759,1089
1759,372
1760,361
1760,924
1760,164
1760,1035
1760,1014
1761,1704
1761,1761
1761,1705
1761,1760
1761,1758
1762,1705
1762,1704
1762,1761
1762,1774
1762,1760
1763,1705
1763,1704
1763,452
1763,1865
1763,161
1764,357
1764,64
1764,971
1764,220
1764,224
1765,1750
1765,692
1765,614
1765,64
1765,1247
1766,1704
1766,1705
1766,1068
1766,1745
1766,1916
1767,1705
1767,1704
1767,1760
1767,1762
1767,1761
1768,1704
1768,1705
1768,211
1768,1055
1768,223
1769,101
1769,277
1769,1157
1769,741
1769,416
1770,1705
1770,1704
1770,1780
1770,718
1770,324
1771,1895
1771,30
1771,801
1771,440
1771,1023
1772,1028
1772,1704
1772,1564
1772,1546
1772,1541
1773,1704
1773,1705
1773,1764
1773,1672
1773,1619
1774,1704
1774,1705
1774,1721
1774,1157
1774,372
1775,1071
1775,291
1775,1067
1775,1704
1775,1066
1776,1705
1776,741
1776,1182
1776,616
1776,64
1777,1704
1777,1705
1777,1777
1777,1298
1777,138
1778,1704
1778,1705
1778,1777
1778,1765
1778,761
1779,1777
1779,1765
1779,1705
1779,1704
1779,1117
1780,1705
1780,1752
1780,364
1780,108
1780,757
1781,1705
1781,1155
1781,1704
1781,1816
1781,102
1782,1705
1782,1776
1782,1757
1782,108
1782,1752
1783,1705
1783,1704
1783,164
1783,1519
1783,1904
1784,1895
1784,1001
1784,1015
1784,899
1784,1182
1785,277
1785,899
1785,616
1785,682
1785,1089
1786,1727
1786,1676
1786,1704
1786,1014
1786,1064
1787,1704
1787,1705
1787,362
1787,1787
1787,1792
1788,1704
1788,1705
1788,363
1788,334
1788,1838
1789,741
1789,616
1789,971
1789,682
1789,1089
1790,801
1790,616
1790,1032
1790,1672
1790,699
1791,96
1791,342
1791,1700
1791,170
1791,1176
1792,1704
1792,1705
1792,1800
1792,1613
1792,1072
1793,1704
1793,1705
1793,1753
1793,1775
1793,1762
1794,1705
1794,1704
1794,1762
1794,1760
1794,1758
1795,1704
1795,1705
1795,161
1795,699
1795,170
1796,1705
1796,1704
1796,1641
1796,688
1796,1898
1797,1705
1797,1677
1797,761
1797,1178
1797,1824
1798,1704
1798,1705
1798,138
1798,761
1798,741
1799,1704
1799,1705
1799,915
1799,1018
1799,200
1800,1704
1800,1705
1800,621
1800,1784
1800,1224
1801,1028
1801,1770
1801,1141
1801,290
1801,1304
1802,1641
1802,409
1802,1552
1802,682
1802,1748
1803,1704
1803,1759
1803,1157
1803,358
1803,138
1804,1705
1804,102
1804,126
1804,1700
1804,124
1805,1704
1805,1705
1805,1761
1805,1758
1805,1774
1806,1704
1806,1705
1806,1792
1806,1790
1806,441
1807,851
1807,420
1807,1254
1807,1202
1807,1039
1808,1014
1808,1704
1808,175
1808,440
1808,441
1809,1705
1809,1761
1809,1776
1809,1752
1809,1757
1810,1705
1810,1704
1810,1760
1810,1758
1810,271
1811,1705
1811,1704
1811,1762
1811,1760
1811,440
1812,1704
1812,1172
1812,1705
1812,1790
1812,349
1813,1704
1813,1705
1813,1327
1813,741
1813,1661
1814,1704
1814,1705
1814,1776
1814,1072
1814,1828
1815,1759
1815,1704
1815,1705
1815,1117
1815,363
1816,1704
1816,1705
1816,1758
1816,1761
1816,1760
1817,1705
1817,1704
1817,1760
1817,1758
1817,1761
1818,1250
1818,1706
1818,1304
1818,1704
1818,1705
1819,24
1819,1705
1819,1089
1819,1064
1819,971
1820,1705
1820,1704
1820,441
1820,1083
1820,1095
1821,1705
1821,1635
1821,759
1821,1704
1821,1651
1822,211
1822,719
1822,380
1822,1649
1822,1705
1823,1705
1823,1704
1823,759
1823,1298
1823,1906
1824,1705
1824,1704
1824,873
1824,1913
1824,1587
1825,1057
1825,312
1825,1058
1825,1779
1825,275
1826,1705
1826,1704
1826,1760
1826,440
1826,1761
1827,1070
1827,870
1827,113
1827,873
1827,1713
