q_id,web_id
1602,670
1602,98
1602,762
1603,270
1603,1570
1603,1705
1603,1758
1603,825
1604,1157
1604,324
1604,205
1604,1253
1604,741
1605,958
1605,1041
1605,1029
1605,164
1605,1705
1606,1573
1606,714
1606,34
1606,682
1606,426
1607,34
1607,1759
1607,1570
1607,313
1607,1117
1608,1064
1608,1246
1608,971
1608,616
1608,1089
1609,346
1609,1710
1609,682
1609,1032
1609,1182
1610,1704
1610,1706
1610,1850
1611,97
1611,102
1611,1197
1611,344
1611,741
1612,205
1612,1853
1612,1851
1612,1850
1612,1844
1613,1094
1613,441
1613,1095
1613,1032
1613,293
1614,892
1614,683
1614,479
1614,1778
1614,89
1615,96
1615,98
1615,650
1615,710
1615,1321
1616,861
1616,420
1616,1805
1616,1
1616,1778
1617,692
1617,693
1617,1726
1617,1601
1617,1273
1618,1705
1618,1915
1618,878
1618,1826
1618,1704
1619,1704
1619,1758
1619,1064
1619,1761
1620,1046
1620,425
1620,430
1620,1260
1620,1635
1621,1704
1621,692
1621,1726
1621,1601
1622,623
1622,1249
1622,1573
1622,1157
1622,1076
1623,1609
1623,1760
1623,1157
1623,1704
1623,1570
1624,658
1624,1814
1624,1813
1624,1817
1624,1816
1625,1761
1625,18
1625,1705
1625,1704
1625,1760
1626,163
1626,1674
1626,289
1626,878
1626,1705
1627,1018
1627,166
1627,1157
1627,1117
1627,292
1628,454
1628,1821
1628,1141
1628,1297
1628,971
1629,1537
1629,1915
1629,1705
1629,1274
1629,1272
1630,1048
1630,1059
1630,1060
1630,286
1630,724
1631,1249
1631,1157
1631,1517
1631,773
1631,1570
1632,1821
1632,1704
1632,16
1632,1822
1632,888
1633,1915
1633,1761
1633,1776
1633,1757
1633,1705
1634,1915
1634,885
1634,1760
1634,1704
1634,1810
1635,1066
1635,1705
1635,1620
1635,1704
1635,873
1636,1705
1636,1034
1636,1041
1636,1029
1636,358
1637,1726
1637,692
1637,1704
1637,1601
1637,693
1638,819
1638,1006
1638,205
1638,957
1638,138
1639,1032
1639,106
1639,1705
1639,369
1639,752
1640,1704
1640,1761
1640,358
1640,138
1641,1125
1641,1705
1641,1704
1641,1781
1641,1798
1642,1159
1642,334
1642,1769
1642,1704
1642,741
1643,1135
1643,319
1643,1824
1643,1870
1643,1136
1644,699
1644,682
1644,1032
1644,1672
1644,426
1645,1617
1645,1618
1645,108
1645,762
1645,1259
1646,1705
1646,441
1646,406
1646,478
1646,1924
1647,1704
1647,1760
1647,1803
1647,1705
1648,1277
1648,1726
1648,692
1648,693
1648,1704
1649,699
1649,426
1649,682
1649,1032
1649,1672
1650,1618
1650,108
1650,762
1650,747
1650,1259
1651,1765
1651,1661
1651,1777
1651,819
1652,1704
1652,1667
1652,1760
1652,175
1653,1157
1653,1761
1653,1721
1653,1873
1653,741
1654,699
1654,682
1654,1117
1654,1032
1654,1672
1655,1270
1655,1704
1655,1636
1655,438
1655,1171
1656,1037
1656,958
1656,199
1656,698
1656,1041
1657,757
1657,857
1657,762
1657,1259
1657,1752
1658,16
1658,1064
1658,1089
1658,682
1658,616
1659,97
1659,1705
1659,925
1659,361
1659,863
1660,1748
1660,699
1660,1274
1660,1272
1660,682
1661,259
1662,1705
1662,16
1662,1089
1663,1671
1663,1202
1663,410
1663,425
1663,96
1664,1537
1664,1884
1664,1567
1664,1761
1664,1907
1665,1617
1665,762
1665,754
1665,1752
1665,1259
1666,1537
1666,1567
1666,1768
1666,1761
1666,1704
1667,1705
1667,741
1667,358
1667,761
1667,138
1668,928
1668,1035
1668,1030
1668,1029
1668,1609
1669,692
1669,1902
1669,1059
1669,1060
1669,286
1670,452
1670,699
1670,1865
1670,161
1670,170
1671,1884
1671,1526
1671,1589
1671,1922
1671,1897
1672,37
1672,95
1672,1705
1672,1704
1672,870
1673,1896
1673,1884
1673,1537
1673,1905
1673,1627
1674,1552
1674,1704
1674,1915
1674,409
1674,102
1675,1157
1675,1607
1675,372
1675,972
1675,741
1676,920
1676,425
1676,1774
1676,1025
1676,878
1677,259
1677,1317
1677,476
1678,425
1678,1748
1678,1705
1678,1064
1678,873
1679,102
1679,1921
1679,866
1679,1819
1679,1820
1680,1896
1680,1904
1680,102
1680,1532
1680,409
1681,407
1681,454
1681,455
1681,1705
1681,441
1682,137
1682,916
1682,197
1682,150
1682,136
1683,1748
1683,868
1683,1705
1683,478
1683,1924
1684,1758
1684,1774
1684,1760
1684,1704
1684,1762
1685,699
1685,224
1685,220
1685,616
1685,1182
1686,699
1686,741
1686,682
1686,1089
1686,616
1687,1705
1687,1905
1687,1627
1687,699
1687,164
1688,1304
1688,759
1688,848
1688,752
1689,699
1689,224
1689,741
1689,616
1689,1182
1690,355
1690,957
1690,166
1690,1705
1690,138
1691,971
1691,741
1691,682
1691,1089
1691,616
1692,918
1692,915
1692,164
1692,358
1692,138
1693,1025
1693,161
1693,1035
1693,165
1693,1041
1694,16
1694,248
1694,699
1694,1032
1694,682
1695,647
1695,1902
1695,126
1695,621
1695,682
1696,452
1696,699
1696,1865
1696,161
1696,170
1697,1201
1697,176
1697,167
1697,165
1697,1770
1698,1157
1698,1607
1698,258
1698,1705
1698,741
1699,938
1699,1552
1699,1516
1699,1541
1699,1641
1700,1704
1700,1705
1700,358
1700,138
1701,1516
1701,1527
1701,1546
1701,1705
1701,164
1702,1155
1702,918
1702,205
1702,92
1702,287
1703,1064
1703,971
1703,682
1703,616
1703,1089
1704,1759
1704,292
1704,1570
1704,1117
1705,1064
1705,290
1705,1121
1705,1122
1705,335
1706,1705
1706,1041
1706,1029
1706,358
1707,1910
1707,1553
1707,1516
1707,1541
1707,1760
1708,1705
1708,1495
1708,851
1709,1704
1709,1609
1709,1157
1709,843
1710,1204
1710,807
1710,1516
1710,1898
1710,682
1711,1747
1711,383
1711,863
1711,865
1711,868
1712,1146
1712,710
1712,1743
1712,342
1712,1141
1713,1152
1713,345
1713,342
1713,1176
1713,1704
1714,754
1714,747
1714,762
1714,1259
1714,1752
1715,30
1715,828
1715,1308
1715,1570
1716,682
1716,741
1716,971
1716,1089
1716,616
1717,1704
1717,440
1717,1300
1717,1705
1718,727
1718,726
1718,1650
1718,1759
1718,1117
1719,89
1719,1915
1719,102
1719,1552
1719,1760
1720,937
1720,159
1720,1761
1720,698
1720,1705
1721,1567
1721,1753
1721,1704
1721,878
1721,741
1722,1573
1722,828
1722,440
1722,16
1722,1015
1723,1705
1723,101
1723,420
1723,1704
1724,1064
1724,16
1724,1089
1724,682
1724,616
1725,1131
1725,452
1725,1299
1725,1705
1725,1865
1726,1761
1726,1896
1726,1537
1726,1567
1727,4
1727,1118
1727,1700
1727,713
1727,1089
1728,1704
1728,1761
1728,858
1729,1704
1729,1760
1729,1762
1729,1774
1730,1065
1730,761
1730,1874
1730,1159
1730,138
1731,762
1731,747
1731,754
1731,1752
1731,1259
1732,1705
1732,291
1732,97
1732,1704
1733,108
1733,372
1733,1704
1733,1759
1733,1117
1734,1705
1734,937
1734,159
1734,927
1734,289
1735,801
1735,1270
1735,1022
1735,779
1735,1877
1736,699
1736,452
1736,682
1736,170
1736,161
1737,1902
1737,334
1737,341
1737,1176
1737,1173
1738,151
1738,196
1738,164
1738,911
1738,358
1739,1119
1739,1179
1739,688
1739,1117
1739,1877
1740,259
1740,1753
1740,1704
1740,1317
1741,1029
1741,1030
1741,159
1741,937
1741,1620
1742,1761
1742,411
1742,1247
1742,1779
1742,1752
1743,1064
1743,899
1743,290
1743,1122
1743,335
1744,82
1744,1306
1744,1756
1744,699
1744,1715
1745,372
1745,334
1745,1721
1745,741
1746,1705
1746,1760
1746,1761
1746,1774
1747,1800
1747,1672
1747,1032
1747,1306
1747,682
1748,201
1748,918
1748,913
1748,358
1748,138
1749,971
1749,1089
1749,616
1749,741
1749,682
1750,819
1750,1607
1750,1157
1750,1661
1750,1704
1751,1704
1751,1064
1751,1705
1751,1761
1752,1760
1752,1758
1752,1704
1752,1705
1753,1704
1753,1705
1753,1760
1754,30
1754,1785
1754,82
1754,828
1755,699
1755,224
1755,220
1755,741
1755,682
1756,1627
1756,1905
1756,59
1756,1160
1756,819
1757,50
1757,789
1757,1845
1757,1847
1757,420
1758,761
1758,1157
1758,403
1758,1159
1758,1753
1759,18
1759,1274
1759,372
1759,1089
1759,825
1760,924
1760,441
1760,761
1760,925
1760,361
1761,1760
1761,1704
1761,698
1761,1761
1762,1537
1762,1705
1762,1760
1762,1761
1762,1089
1763,1705
1763,1865
1763,699
1763,452
1763,161
1764,1025
1764,971
1764,224
1764,220
1764,64
1765,1750
1765,1247
1765,64
1766,1745
1766,1916
1766,1068
1766,1616
1766,1704
1767,1705
1767,1761
1767,1758
1767,1704
1768,957
1768,1704
1768,1030
1768,223
1768,138
1769,1157
1769,416
1769,1239
1769,1064
1769,741
1770,1141
1770,1704
1770,440
1770,1023
1770,718
1771,815
1771,899
1771,1895
1771,1877
1771,699
1772,1064
1772,1564
1772,1541
1772,1546
1772,794
1773,1704
1773,1619
1773,1660
1773,1672
1773,1032
1774,334
1774,372
1774,1721
1774,1159
1774,741
1775,1071
1775,291
1775,1253
1775,811
1775,1713
1776,741
1776,682
1776,616
1776,64
1776,1182
1777,150
1777,1704
1777,1298
1777,741
1777,138
1778,1705
1778,741
1778,358
1778,761
1778,138
1779,1765
1779,34
1779,741
1779,313
1779,1117
1780,1618
1780,1705
1780,1704
1780,762
1780,1259
1781,1155
1781,102
1781,1817
1781,1816
1782,445
1782,1618
1782,762
1782,1752
1782,1259
1783,1537
1783,1904
1783,1519
1783,1705
1783,164
1784,1064
1784,699
1784,971
1784,741
1784,1182
1785,421
1785,682
1785,1032
1785,1089
1785,616
1786,1064
1786,29
1786,1728
1786,971
1786,682
1787,1705
1787,1789
1787,1793
1787,362
1787,1787
1788,1777
1788,1765
1788,741
1788,616
1788,64
1789,741
1789,682
1789,971
1789,1089
1789,616
1790,699
1790,682
1790,616
1790,1032
1790,1672
1791,1700
1791,64
1791,682
1791,741
1791,616
1792,1613
1792,1072
1792,736
1792,1704
1792,1875
1793,1775
1793,1705
1793,1762
1793,1704
1793,256
1794,1726
1794,692
1794,1601
1794,693
1794,1704
1795,98
1795,1705
1795,699
1795,170
1795,161
1796,1516
1796,127
1796,1641
1796,1898
1796,682
1797,1870
1797,1824
1797,1874
1797,1178
1797,921
1798,761
1798,759
1798,741
1798,358
1798,138
1799,1018
1799,915
1799,200
1799,1704
1799,1705
1800,1784
1800,1704
1800,1224
1800,452
1800,1140
1801,1304
1801,1141
1801,1516
1801,1143
1802,1748
1802,1516
1802,1552
1802,1541
1802,682
1803,205
1803,1157
1803,358
1803,138
1803,1117
1804,409
1804,102
1804,864
1804,919
1804,126
1805,1567
1805,1705
1805,1761
1805,1589
1805,1704
1806,441
1806,248
1806,800
1806,218
1806,230
1807,1202
1807,1039
1807,420
1807,1254
1807,851
1808,1014
1808,440
1808,441
1808,739
1809,1705
1809,762
1809,754
1809,1752
1809,1259
1810,271
1810,1705
1810,701
1810,1758
1810,1639
1811,1726
1811,692
1811,693
1811,1277
1811,1601
1812,349
1812,1609
1812,1163
1812,800
1812,441
1813,1704
1813,1327
1813,1661
1813,741
1814,1705
1814,1761
1814,1828
1814,1072
1814,1704
1815,205
1815,1157
1815,1759
1815,138
1815,1117
1816,114
1816,1760
1816,1704
1816,1762
1816,1705
1817,1761
1817,1573
1817,1760
1817,1762
1818,1838
1818,452
1818,972
1818,1298
1818,1250
1819,1064
1819,971
1819,682
1819,1089
1819,616
1820,441
1820,1265
1820,1935
1820,442
1820,338
1821,1705
1821,761
1821,1635
1821,425
1821,1064
1822,1149
1822,1030
1822,1046
1822,211
1822,1026
1823,1705
1823,1906
1823,1298
1824,1587
1824,163
1824,1705
1824,921
1824,1704
1825,332
1825,1775
1825,1057
1825,1175
1825,1089
1826,1761
1826,440
1826,1705
1826,127
1826,1641
1827,1907
1827,1713
1827,870
1827,1070
1827,866
1828,1073
1828,100
1828,715
1828,782
1828,1028
1829,1762
1829,1704
1829,1636
1829,1705
1829,1760
1830,1155
1830,1627
1830,1820
1830,1819
1830,1818
1831,1724
1831,258
1831,163
1831,1137
1831,1704
1832,1028
1832,1073
1832,1866
1832,1823
1832,1829
1833,18
1833,1748
1833,1274
1833,1272
1833,1089
1834,1123
1834,1934
1834,341
1834,1274
1834,1272
1835,1760
1835,1704
1835,1762
1835,1761
1836,1705
1836,1910
1836,1621
1836,1704
1836,1761
1837,303
1837,1048
1837,1705
1837,1704
1837,722
1838,1760
1838,1704
1838,1774
1839,1704
1839,1761
1840,1704
1840,1760
1840,1705
1840,1758
1841,1778
1841,1805
1841,1751
1841,409
1841,1704
1842,1557
1842,334
1842,1721
1842,1916
1842,921
1843,1030
1843,1041
1843,937
1843,159
1843,1037
1844,1274
1844,699
1844,224
1844,220
1844,616
1845,1915
1845,1030
1845,1704
1845,1029
1845,138
1846,1896
1846,1537
1846,1567
1846,1627
1846,1905
1847,1705
1847,1076
1847,1131
1847,1116
1848,1157
1848,1828
1848,1761
1848,92
1848,759
1849,699
1849,616
1849,682
1849,1089
1849,741
1850,692
1850,1601
1850,1726
1850,693
1851,1749
1851,927
1851,1041
1851,1029
1851,358
1852,1269
1852,1046
1852,319
1852,1148
1852,283
1853,410
1853,1202
1853,1626
1853,1671
1853,870
1854,1561
1854,1543
1854,1552
1854,1761
1854,1705
1855,126
1855,98
1855,876
1855,1321
1855,682
1856,634
1856,108
1856,34
1856,313
1856,1117
1857,1759
1857,1117
1857,292
1858,1617
1858,16
1858,762
1858,1752
1858,1259
1859,1762
1859,1705
1859,1760
1859,1761
1859,1704
1860,1761
1860,16
1860,1760
1860,1705
1860,682
1861,1298
1861,759
1861,761
1861,1651
1861,138
1862,411
1862,793
1862,16
1862,1064
1862,682
1863,1705
1863,1915
1863,1762
1863,1274
1863,741
1864,1607
1864,1249
1864,1157
1864,745
1864,1517
1865,1607
1865,368
1865,1653
1865,1157
1865,1249
1866,1875
1866,1705
1866,1786
1866,1787
1866,1789
1867,1607
1867,1157
1867,901
1867,741
1867,682
1868,240
1868,1002
1868,1004
1868,358
1868,138
1869,1630
1869,1704
1869,915
1869,1014
1869,1705
1870,1064
1870,971
1870,682
1870,1089
1870,616
1871,1705
1871,1761
1871,1760
1871,1768
1872,1705
1872,906
1872,1760
1872,1704
1873,1704
1873,1061
1873,1733
1873,1705
1874,165
1874,1049
1874,823
1874,151
1874,358
1875,409
1875,1118
1875,794
1875,1567
1875,420
1876,369
1876,380
1876,759
1876,1048
1877,971
1877,1089
1877,616
1877,741
1877,1182
1878,1157
1878,372
1878,1769
1878,1705
1878,741
1879,927
1879,1671
1879,921
1879,164
1879,1705
1880,699
1880,224
1880,220
1880,741
1880,682
1881,1704
1881,1705
1881,698
1882,1573
1882,18
1882,971
1882,224
1882,220
1883,1704
1883,698
1883,1705
1884,330
1884,445
1884,272
1884,295
1884,1274
1885,754
1885,747
1885,762
1885,1259
1885,1752
1886,1157
1886,1607
1886,372
1886,745
1886,972
1887,1704
1887,759
1887,1044
1887,1705
1888,314
1888,1705
1888,1704
1888,1762
1888,1760
1889,1761
1889,1721
1889,1671
1889,1760
1890,1705
1890,1704
1890,37
1891,16
1891,682
1891,825
1891,616
1891,1089
1892,1922
1892,1897
1892,1067
1892,114
1892,1704
1893,1555
1893,1617
1893,108
1893,1752
1893,1259
1894,1543
1894,1705
1894,1924
1894,1178
1894,478
1895,1704
1895,1726
1896,162
1896,969
1896,976
1896,1027
1897,1912
1897,1018
1897,915
1897,185
1897,358
1898,1277
1898,1064
1898,759
1898,745
1898,761
1899,1705
1899,1704
1899,1762
1900,1704
1900,16
1900,1705
1900,1662
1901,813
1901,1183
1901,1147
1901,1924
1901,478
1902,1031
1902,1029
1902,156
1902,1704
1902,1931
1903,1704
1903,1896
1903,1915
1903,1904
1904,918
1904,139
1904,150
1904,358
1904,138
1905,1704
1905,1910
1906,372
1906,334
1906,1721
1906,1159
1906,741
1907,1065
1907,761
1907,205
1907,752
1907,1159
1908,1760
1908,1761
1908,1758
1909,1704
1909,1552
1909,102
1909,1760
1910,1541
1910,1552
1910,1516
1910,416
1910,682
1911,1609
1911,1704
1911,1705
1911,138
1911,1117
1912,1704
1912,425
1912,435
1912,1635
1912,1705
1913,311
1913,352
1913,971
1913,699
1913,64
1914,1149
1914,1037
1914,670
1914,1052
1914,1705
1915,1607
1915,1157
1915,918
1915,358
1915,138
1916,441
1916,647
1916,171
1916,1246
1916,1772
1917,1705
1917,452
1917,1246
1917,682
1918,1600
1918,1113
1918,1062
1918,1760
1918,589
1919,1157
1919,886
1919,918
1919,358
1919,138
1920,1607
1920,699
1920,741
1920,682
1920,616
1921,1705
1921,1758
1921,1704
1921,1621
1921,1623
1922,1064
1922,971
1922,682
1922,1089
1922,616
1923,741
1923,616
1923,699
1923,220
1923,224
1924,1705
1924,1865
1924,452
1925,1155
1925,1896
1925,1762
1925,1753
1925,1905
1926,1704
1926,1705
1926,1884
1927,1155
1927,1704
1927,1762
1927,1627
1927,1905
1928,1704
1928,1298
1928,1705
1928,741
1928,138
1929,741
1929,699
1929,224
1929,220
1929,682
1930,372
1930,1821
1930,1822
1930,16
1930,741
1931,1607
1931,368
1931,1157
1931,372
1931,741
1932,1157
1932,363
1932,292
1932,313
1932,1117
1933,1753
1933,1760
1933,441
1933,478
1934,1758
1934,1705
1934,1761
1934,1704
1935,1064
1935,971
1935,224
1935,741
1935,616
1936,682
1936,1032
1936,1272
1936,616
1936,1672
1937,621
1937,794
1937,1201
1937,805
1938,1920
1938,1064
1938,971
1938,1089
1938,616
1939,1704
1939,1777
1939,1765
1939,1117
1940,1030
1940,1037
1940,698
1940,1032
1940,138
1941,1704
1941,1159
1941,1824
1941,481
1942,18
1942,616
1942,825
1942,1259
1942,1089
1943,1704
1943,741
1943,150
1943,358
1943,138
1944,1704
1944,1705
1945,1041
1945,924
1945,175
1945,698
1945,164
1946,1344
1946,468
1946,1569
1946,292
1946,1117
1947,411
1947,89
1947,1064
1947,1297
1948,219
1948,1131
1948,327
1948,358
1949,1049
1949,1704
1949,211
1949,1041
1950,1705
1950,441
1950,1704
1951,1557
1951,1704
1951,1769
1951,372
1951,1157
1952,1759
1952,292
1952,313
1952,1117
1952,138
1953,925
1953,165
1953,102
1953,876
1953,1321
1954,1760
1954,1573
1954,1704
1954,906
1955,1573
1955,634
1955,34
1955,1822
1955,313
1956,1758
1956,478
1956,1760
1956,1705
1956,1089
1957,1671
1957,1705
1957,1041
1957,164
1957,358
1958,1917
1958,287
1958,1037
1958,211
1958,138
1959,1704
1959,1758
1959,1762
1959,1705
1960,971
1960,682
1960,741
1960,1089
1960,616
1961,478
1961,163
1961,1704
1961,739
1961,1705
1962,1760
1962,1761
1962,906
1962,1704
1963,957
1963,918
1963,139
1963,358
1963,138
1964,741
1964,224
1964,220
1964,616
1964,1182
1965,699
1965,16
1965,682
1965,161
1965,170
1966,1704
1966,1705
1966,114
1967,211
1967,921
1967,407
1967,406
1967,1034
1968,1662
1968,1704
1968,1112
1968,1758
1968,1762
1969,1089
1969,1032
1969,616
1969,682
1969,1672
1970,682
1970,1089
1970,1182
1970,616
1970,224
1971,522
1971,1929
1971,1705
1971,1578
1971,1140
1972,83
1972,967
1972,363
1972,1758
1972,1704
1973,1304
1973,1770
1973,1147
1973,453
1974,1137
1974,773
1974,258
1974,759
1974,1705
1975,634
1975,224
1975,220
1975,741
1975,1182
1976,1006
1976,164
1976,1705
1976,358
1976,138
1977,1157
1977,906
1977,468
1977,313
1977,1117
1978,1705
1978,1910
1978,1761
1978,1775
1979,363
1979,1795
1979,205
1979,1676
1979,1299
1980,445
1980,1705
1980,108
1980,1774
1980,1259
1981,1314
1981,1569
1981,134
1981,468
1981,1570
1982,741
1982,971
1982,682
1982,1089
1982,616
1983,44
1983,1157
1983,46
1983,1610
1983,1760
1984,699
1984,682
1984,1032
1984,616
1984,1672
1985,1495
1985,478
1985,1761
1985,1924
1985,1089
1986,971
1986,682
1986,1089
1986,616
1986,1182
1987,1304
1987,1919
1987,925
1987,1770
1988,1904
1988,1884
1988,1527
1988,1627
1988,1905
1989,128
1989,1254
1989,428
1989,165
1989,1815
1990,320
1990,420
1990,318
1990,719
1990,1253
1991,1726
1991,692
1991,1704
1991,693
1991,1601
1992,1246
1992,1272
1992,1032
1992,1274
1992,682
1993,741
1993,616
1993,699
1993,220
1993,224
1994,1029
1994,924
1994,1035
1994,175
1994,1704
1995,1573
1995,807
1995,1516
1995,1064
1995,682
1996,1760
1996,1705
1996,1704
1996,1761
1997,16
1997,699
1997,825
1997,224
1997,220
1998,1705
1998,747
1998,754
1998,762
1998,1259
1999,1896
1999,1537
1999,1567
1999,1761
1999,1758
2000,1636
2000,438
2000,1705
2000,1762
2000,1704
2001,759
2001,761
2001,848
2001,752
2001,138
2002,1519
2002,409
2002,97
2002,1532
2002,1489
2003,60
2003,1201
2003,1064
2003,1197
2003,409
2004,1704
2005,1704
2005,1587
2005,1705
2005,1626
2005,878
2006,1759
2006,1570
2006,313
2006,1117
2007,1704
2007,114
2007,1762
2007,1760
2008,1704
2008,1041
2008,1775
2009,1753
2009,1705
2009,478
2010,1029
2010,425
2010,159
2010,937
2011,1243
2011,699
2011,220
2011,224
2011,682
2012,1661
2012,1159
2012,741
2012,358
2012,138
2013,833
2013,283
2013,1045
2013,150
2013,138
2014,1705
2014,1758
2014,1762
2015,1147
2015,1763
2015,1704
2015,1762
2016,164
2016,922
2016,176
2016,175
2016,1184
2017,915
2017,918
2017,164
2017,358
2017,138
2018,510
2018,928
2018,1705
2018,843
2018,138
2019,1705
2019,1704
2019,1761
2020,1705
2020,114
2020,454
2021,1622
2021,1704
2021,43
2021,1563
2021,1589
2022,1704
2022,1762
2022,1760
2022,1705
2023,60
2023,1700
2023,1038
2023,165
2023,1735
2024,1159
2024,1019
2024,334
2024,1870
2024,1824
2025,872
2025,1065
2025,1704
2025,752
2025,921
2026,1677
2026,1874
2026,761
2026,1824
2026,1870
2027,1167
2027,1121
2027,1696
2027,1737
2027,290
2028,1704
2028,1680
2028,957
2028,752
2028,138
2029,139
2029,1705
2029,915
2029,1018
2029,185
2030,918
2030,705
2030,1787
2030,1710
2030,292
2031,971
2031,699
2031,224
2031,220
2031,1182
2032,783
2032,1675
2032,805
2032,1001
2032,34
2033,1704
2033,1301
2033,1300
2034,1705
2034,1761
2034,1768
2035,1705
2035,1884
2035,478
2035,1758
2036,163
2036,938
2036,164
2036,1704
2036,878
2037,403
2037,334
2037,1704
2037,741
2037,138
2038,1516
2038,102
2038,1552
2038,1541
2038,1089
2039,1046
2039,1029
2039,1035
2039,211
2039,358
2040,1068
2040,1749
2040,1913
2040,878
2040,1774
2041,461
2041,454
2041,1905
2041,1704
2041,1526
2042,1761
2042,1760
2042,1762
2042,1704
2043,616
2043,1032
2043,1089
2043,1672
2043,682
2044,1704
2044,1705
2044,698
2044,1758
2045,410
2045,165
2045,937
2045,925
2045,420
2046,1157
2046,120
2046,1804
2046,1801
2046,1117
2047,1155
2047,1896
2047,1537
2047,1567
2047,1761
2048,1895
2048,270
2048,1570
2048,1015
2048,1877
2049,258
2049,1064
2049,1710
2049,741
2049,682
2050,260
2050,1648
2050,255
2050,985
2050,1053
2051,1662
2051,97
2051,987
2051,1713
2051,96
2052,1064
2052,741
2052,682
2052,1089
2052,616
2053,1573
2053,16
2053,1089
2053,682
2053,616
2054,681
2054,1704
2054,780
2054,1100
2054,971
2055,610
2055,1168
2055,628
2055,1705
2055,358
2056,1041
2056,1029
2056,168
2056,200
2056,958
2057,1760
2057,1704
2057,1705
2057,1761
2057,1758
2058,1761
2058,1704
2058,1611
2058,906
2058,855
2059,425
2059,928
2059,1900
2059,1159
2059,334
2060,125
2060,1705
2060,1024
2060,1704
2060,481
2061,1759
2061,292
2061,1570
2061,1117
2062,1886
2062,1905
2062,1627
2062,905
2062,1530
2063,1049
2063,1008
2063,1811
2063,1812
2063,1154
2064,1055
2064,1052
2064,1648
2064,1649
2064,737
2065,478
2065,1924
2065,1532
2065,1760
2065,1705
2066,937
2066,164
2066,920
2066,1089
2066,64
2067,1704
2067,859
2067,1705
2067,1795
2068,1705
2068,1915
2068,1030
2068,1704
2069,1880
2069,408
2069,336
2069,16
2069,1259
2070,988
2070,1705
2070,148
2070,358
2070,138
2071,290
2071,1737
2071,1696
2072,1704
2072,1761
2072,1705
2072,1758
2073,1705
2073,1704
2074,150
2074,988
2074,1705
2074,358
2074,138
2075,1064
2075,971
2075,1089
2075,1246
2075,682
2076,1803
2076,426
2076,741
2076,16
2076,1182
2077,372
2077,1157
2077,972
2077,1609
2078,1704
2078,1705
2078,1760
2078,1761
2078,163
2079,1620
2079,159
2079,937
2079,698
2079,1041
2080,83
2080,1637
2080,248
2080,1021
2080,1704
2081,1704
2081,1705
2081,1761
2082,1149
2082,937
2082,159
2082,1025
2082,1041
2083,1246
2083,1259
2083,1089
2083,682
2083,616
2084,1557
2084,1704
2084,1902
2084,1274
2084,1272
2085,1704
2085,1155
2085,1705
2086,716
2086,223
2086,248
2086,265
2086,421
2087,1014
2087,1659
2087,775
2087,739
2088,1704
2088,1706
2088,114
2088,1705
2089,1705
2089,1915
2089,692
2089,1934
2090,1137
2090,1157
2090,374
2090,1064
2090,741
2091,1705
2091,1627
2091,1527
2091,1704
2092,651
2092,176
2092,167
2092,165
2092,126
2093,1607
2093,277
2093,1157
2093,1704
2093,741
2094,1726
2094,1277
2094,447
2094,1273
2094,1761
2095,1907
2095,1537
2095,89
2095,1519
2095,1705
2096,168
2096,1029
2096,1705
2096,1775
2096,1753
2097,1704
2097,1157
2097,901
2097,1607
2098,1705
2098,971
2098,682
2098,1089
2098,1182
2099,1761
2099,1762
2099,1704
2099,1760
2099,1705
2100,1704
2100,1775
2100,698
2101,1705
2101,1662
2101,1704
2101,1760
2102,1705
2102,1704
2102,81
2102,1067
2102,741
2103,1705
2103,1561
2103,1758
2103,1704
2104,918
2104,759
2104,739
2104,761
2104,1159
2105,1037
2105,1705
2105,1046
2105,1034
2105,358
2106,773
2106,774
2106,705
2106,1720
2106,1299
2107,927
2107,165
2107,921
2107,1029
2107,1705
2108,1649
2108,260
2108,223
2108,981
2108,211
2109,1704
2109,1567
2109,1775
2109,1769
2110,390
2110,454
2110,1636
2110,1705
2110,1704
2111,699
2111,403
2111,1898
2111,616
2111,682
2112,1899
2112,1704
2112,1907
2112,1705
2112,1140
2113,409
2113,1852
2113,1854
2113,1856
2113,682
2114,819
2114,1607
2114,1157
2114,1704
2114,741
2115,938
2115,1541
2115,1516
2115,682
2115,426
2116,1705
2116,95
2116,873
2117,1134
2117,165
2117,163
2117,921
2117,919
2118,1064
2118,1710
2118,741
2118,616
2118,682
2119,205
2119,872
2119,92
2119,683
2119,892
2120,1705
2120,114
2120,1704
2120,1760
2121,1705
2121,1704
2121,1761
2121,1760
2122,1704
2122,1915
2122,1705
2123,270
2123,1802
2123,13
2123,1259
2123,1752
2124,1915
2124,878
2124,1704
2124,1705
2124,1795
2125,1704
2125,1761
2125,1760
2126,1910
2126,1132
2126,1123
2126,1089
2126,616
2127,1704
2127,1710
2127,682
2127,1744
2127,1182
2128,1821
2128,1705
2128,1822
2128,1721
2128,1704
2129,276
2129,274
2129,275
2129,277
2129,55
2130,915
2130,185
2130,179
2130,1786
2130,1787
2131,1821
2131,16
2131,1567
2131,1822
2131,741
2132,1705
2132,1587
2132,921
2132,677
2133,96
2133,1202
2133,425
2133,1029
2133,358
2134,1157
2134,1705
2134,750
2134,819
2134,843
2135,1760
2135,1662
2135,1758
2135,1704
2136,1041
2136,1029
2136,698
2136,164
2136,1704
2137,1157
2137,1609
2137,1721
2137,1704
2137,1705
2138,967
2138,278
2138,758
2138,1060
2138,286
2139,1704
2139,1129
2139,1726
2140,727
