q_id,web_id
1237,1704
1237,1915
1237,287
1237,1720
1238,211
1238,1149
1238,153
1238,1037
1238,952
1239,1285
1239,1739
1239,1001
1239,992
1239,219
1240,1179
1240,1536
1240,1887
1240,1523
1240,1706
1241,222
1241,664
1241,1810
1241,633
1241,634
1242,1704
1242,1705
1242,1761
1242,1768
1243,1704
1243,1527
1243,620
1243,59
1243,1745
1244,868
1244,1924
1244,1489
1244,1705
1244,478
1245,1704
1245,1705
1245,1934
1245,1495
1245,1916
1246,128
1246,1040
1246,1041
1246,369
1246,1473
1247,1896
1247,89
1247,1904
1247,1922
1247,1897
1248,699
1248,224
1248,220
1248,1898
1248,323
1249,1904
1249,1886
1249,1532
1249,1905
1249,1627
1250,1089
1250,1710
1250,224
1250,220
1250,1672
1251,868
1251,1071
1251,1705
1251,1807
1251,1704
1252,1705
1252,1761
1252,1768
1252,89
1252,289
1253,1704
1253,1717
1253,646
1253,1178
1253,1132
1254,1064
1254,1246
1254,1902
1254,64
1254,971
1255,1030
1255,1035
1255,1034
1255,1028
1255,1038
1256,1034
1256,1704
1256,1067
1256,1033
1256,1042
1257,1704
1257,646
1257,1705
1257,1020
1257,807
1258,1145
1258,1143
1258,704
1258,1743
1258,710
1259,1048
1259,1919
1259,1928
1259,1042
1259,937
1260,1041
1260,164
1260,911
1260,1202
1260,1671
1261,409
1261,89
1261,1537
1261,1915
1261,1704
1262,1055
1262,209
1262,1649
1262,997
1262,1008
1263,927
1263,1043
1263,455
1263,1025
1263,934
1264,1912
1264,918
1264,915
1264,188
1264,987
1265,760
1265,762
1265,420
1265,1254
1265,1
1266,1761
1266,1705
1266,1596
1266,1621
1266,95
1267,89
1267,1068
1267,175
1267,918
1267,1705
1268,1704
1268,1705
1268,620
1268,470
1268,1915
1269,16
1269,127
1269,1705
1269,512
1269,1710
1270,1704
1270,1705
1270,1761
1270,1884
1271,1705
1271,859
1271,37
1271,873
1271,1072
1272,209
1272,255
1272,737
1272,728
1272,1918
1273,1714
1273,24
1273,412
1273,20
1273,1641
1274,165
1274,1522
1274,1527
1274,1489
1274,1924
1275,1704
1275,1721
1275,1760
1275,1705
1275,114
1276,710
1276,1894
1276,1893
1276,819
1276,1142
1277,440
1277,657
1277,653
1277,637
1277,414
1278,1704
1278,692
1278,693
1278,1726
1278,1277
1279,1704
1279,1705
1279,16
1279,1064
1279,1826
1280,273
1280,1284
1280,356
1280,1186
1280,1103
1281,1904
1281,1905
1281,1627
1281,1922
1281,1897
1282,872
1282,758
1282,1128
1282,1159
1282,1870
1283,984
1283,955
1283,952
1283,977
1283,240
1284,164
1284,1037
1284,159
1284,166
1284,1736
1285,441
1285,442
1285,383
1285,1064
1285,971
1286,1916
1286,1527
1286,1029
1286,1034
1286,1068
1287,1649
1287,238
1287,1029
1287,1049
1287,223
1288,922
1288,89
1288,96
1288,478
1288,1892
1289,1704
1289,289
1289,1761
1289,1616
1289,1838
1290,1896
1290,1537
1290,1904
1290,102
1290,1705
1291,1705
1291,939
1291,211
1291,911
1291,213
1292,334
1292,388
1292,332
1292,382
1292,1136
1293,1537
1293,1907
1293,1705
1293,1752
1293,1000
1294,1049
1294,995
1294,209
1294,1038
1294,1047
1295,1246
1295,971
1295,1064
1295,224
1295,741
1296,1704
1296,1705
1296,96
1296,927
1296,1760
1297,599
1297,1705
1297,1704
1297,548
1297,597
1298,1027
1298,383
1298,1681
1298,605
1298,692
1299,334
1299,1705
1299,1154
1299,303
1299,360
1300,1071
1300,868
1300,1253
1300,365
1300,1014
1301,1537
1301,1155
1301,1905
1301,1527
1301,1820
1302,1154
1302,1049
1302,197
1302,1918
1302,985
1303,1155
1303,1896
1303,1537
1303,379
1303,1567
1304,722
1304,303
1304,761
1304,326
1304,1034
1305,1527
1305,1704
1305,1613
1305,1886
1305,1627
1306,261
1306,719
1306,1047
1306,1052
1306,985
1307,688
1307,1704
1307,687
1307,1722
1307,697
1308,1762
1308,339
1308,340
1308,1889
1308,1761
1309,1489
1309,1704
1309,1532
1309,1904
1309,1760
1310,620
1310,470
1310,1537
1310,1915
1310,1752
1311,775
1311,762
1311,1041
1311,176
1311,167
1312,1671
1312,1926
1312,1626
1312,1616
1312,289
1313,1705
1313,1704
1313,1671
1313,199
1313,1041
1314,98
1314,1874
1314,1704
1314,1870
1314,1824
1315,1046
1315,977
1315,975
1315,210
1315,153
1316,1705
1316,1928
1316,333
1316,1048
1316,1636
1317,409
1317,425
1317,275
1317,1064
1317,24
1318,1648
1318,952
1318,1651
1318,1011
1318,223
1319,261
1319,1030
1319,977
1319,961
1319,215
1320,331
1320,603
1320,1133
1320,1269
1320,1697
1321,1278
1321,1183
1321,1042
1321,1048
1321,1134
1322,1704
1322,1748
1322,868
1322,103
1322,1616
1323,198
1323,175
1323,988
1323,159
1323,975
1324,1874
1324,1704
1324,1773
1324,759
1324,289
1325,96
1325,1155
1325,922
1325,199
1325,1671
1326,1705
1326,18
1326,1704
1326,1246
1326,1274
1327,261
1327,928
1327,1149
1327,1154
1327,1038
1328,1896
1328,1063
1328,416
1328,409
1328,417
1329,1704
1329,96
1329,89
1329,1546
1329,1705
1330,1758
1330,1896
1330,1537
1330,1905
1330,1627
1331,1190
1331,1637
1331,1109
1331,1721
1331,366
1332,1704
1332,1705
1332,1760
1332,1761
1332,717
1333,1797
1333,1071
1333,1062
1333,318
1333,320
1334,1812
1334,1811
1334,1853
1334,1706
1334,1810
1335,1704
1335,1705
1335,878
1335,1760
1335,1907
1336,1705
1336,1704
1336,657
1336,439
1337,639
1337,637
1337,408
1337,1936
1337,739
1338,975
1338,210
1338,977
1338,1672
1338,137
1339,1704
1339,692
1339,1726
1339,693
1339,1705
1340,1896
1340,1627
1340,1897
1340,1905
1340,1155
1341,1627
1341,1905
1341,1820
1341,1819
1341,1818
1342,102
1342,1537
1342,1627
1342,1527
1342,1752
1343,1029
1343,163
1343,1035
1343,934
1343,928
1344,1748
1344,868
1344,1071
1344,1253
1344,1704
1345,1810
1345,1706
1345,409
1345,1811
1345,1761
1346,1761
1346,89
1346,1537
1346,1705
1346,1760
1347,164
1347,102
1347,1907
1347,1545
1347,1518
1348,918
1348,165
1348,921
1348,1704
1348,1672
1349,1760
1349,1552
1349,89
1349,1704
1349,102
1350,1704
1350,1705
1350,1244
1350,423
1350,1775
1351,1750
1351,304
1351,1097
1351,1323
1351,1325
1352,1705
1352,106
1352,1526
1352,1546
1352,1519
1353,1704
1353,1035
1353,981
1353,918
1353,1680
1354,1705
1354,96
1354,410
1354,1202
1354,1704
1355,1760
1355,18
1355,1704
1355,1516
1355,1543
1356,1918
1356,997
1356,1049
1356,985
1356,211
1357,1537
1357,1704
1357,409
1357,97
1357,96
1358,1705
1358,175
1358,924
1358,1760
1358,1030
1359,1185
1359,1048
1359,1042
1359,937
1359,1928
1360,1298
1360,1618
1360,1721
1360,108
1360,1705
1361,481
1361,900
1361,363
1361,96
1361,409
1362,425
1362,1915
1362,1616
1362,1671
1362,933
1363,1769
1363,1775
1363,1774
1363,1761
1363,1043
1364,1852
1364,1860
1364,1854
1364,1857
1364,1864
1365,1901
1365,1495
1365,692
1365,1705
1365,759
1366,1748
1366,868
1366,1537
1366,1067
1366,409
1367,1249
1367,1157
1367,551
1367,957
1367,1767
1368,1704
1368,1495
1368,289
1368,1048
1368,159
1369,1034
1369,997
1369,918
1369,1037
1369,153
1370,1704
1370,1705
1370,37
1370,859
1370,873
1371,1705
1371,1704
1371,672
1371,1861
1371,1700
1372,1705
1372,1769
1372,1773
1372,1704
1372,1029
1373,1037
1373,1030
1373,1041
1373,937
1373,1032
1374,1705
1374,1704
1374,1822
1374,1821
1374,1115
1375,1705
1375,1704
1375,1155
1375,1892
1375,1915
1376,277
1376,1916
1376,1030
1376,1178
1376,1528
1377,1905
1377,1627
1377,1589
1377,921
1377,1746
1378,1705
1378,1704
1378,859
1378,124
1378,1753
1379,618
1379,1748
1379,1262
1379,18
1379,116
1380,1073
1380,1115
1380,1776
1380,1757
1380,922
1381,1014
1381,1008
1381,1649
1381,1154
1381,211
1382,927
1382,1063
1382,859
1382,1064
1382,409
1383,1761
1383,1705
1383,1543
1383,1561
1383,1915
1384,1019
1384,1157
1384,348
1384,1177
1384,778
1385,1758
1385,1762
1385,1705
1385,1704
1386,1064
1386,16
1386,1710
1386,971
1386,699
1387,1283
1387,1875
1387,334
1387,1172
1387,1902
1388,1025
1388,440
1388,919
1388,1100
1388,1014
1389,1705
1389,1761
1389,1752
1389,1762
1389,1269
1390,794
1390,1761
1390,1815
1390,271
1390,89
1391,1705
1391,1537
1391,1567
1391,1915
1391,1067
1392,165
1392,1537
1392,102
1392,1627
1392,1567
1393,1704
1393,114
1393,1761
1393,1760
1393,1774
1394,934
1394,174
1394,169
1394,175
1394,938
1395,696
1395,1792
1395,1050
1395,1705
1395,1791
1396,1761
1396,1705
1396,1760
1396,1758
1396,1704
1397,1704
1397,1758
1397,1762
1397,1705
1397,1760
1398,1705
1398,1915
1398,1495
1398,1041
1398,270
1399,1704
1399,1761
1399,1762
1399,1760
1399,1726
1400,1705
1400,1537
1400,89
1400,1760
1400,1761
1401,1776
1401,1522
1401,1757
1401,1704
1401,1585
1402,1554
1402,1489
1402,1884
1402,1896
1402,1904
1403,1671
1403,1616
1403,1145
1403,709
1403,1743
1404,1705
1404,398
1404,967
1404,349
1404,441
1405,18
1405,1064
1405,1826
1405,971
1405,1246
1406,1705
1406,89
1406,1704
1406,1762
1406,175
1407,1704
1407,1705
1407,1089
1408,1649
1408,1026
1408,1704
1408,1933
1408,1648
1409,1922
1409,1897
1409,1904
1409,1627
1409,1905
1410,1704
1410,1157
1410,1186
1410,1304
1410,745
1411,1704
1411,372
1411,1762
1411,1760
1411,1769
1412,1705
1412,1808
1412,1829
1412,1827
1412,304
1413,1705
1413,1724
1413,1454
1413,292
1413,900
1414,89
1414,1532
1414,1904
1414,1915
1414,124
1415,1704
1415,124
1415,1889
1415,1762
1415,1775
1416,1649
1416,429
1416,98
1416,1027
1416,1038
1417,1705
1417,1704
1417,1041
1417,1033
1417,1029
1418,1704
1418,782
1418,212
1418,1851
1418,1850
1419,214
1419,198
1419,153
1419,939
1419,187
1420,1394
1420,942
1420,941
1420,940
1420,200
1421,1760
1421,1705
1421,43
1421,44
1421,292
1422,1704
1422,1705
1422,1820
1422,1819
1422,1818
1423,692
1423,1726
1423,1704
1423,693
1423,1277
1424,1204
1424,16
1424,1064
1424,403
1424,971
1425,1705
1425,451
1425,440
1425,1020
1425,387
1426,1705
1426,752
1426,1775
1426,341
1426,96
1427,1627
1427,1905
1427,102
1427,1589
1427,1896
1428,1065
1428,1704
1428,1891
1428,1758
1428,1762
1429,1837
1429,1833
1429,1828
1429,1014
1429,911
1430,1705
1430,1627
1430,1904
1430,1905
1430,1532
1431,1705
1431,481
1431,921
1431,1811
1431,334
1432,1704
1432,620
1432,1899
1432,89
1432,1924
1433,1705
1433,1704
1433,921
1433,1768
1433,1155
1434,1672
1434,1089
1434,1182
1434,224
1434,220
1435,1748
1435,868
1435,1704
1435,1807
1435,103
1436,1712
1436,889
1436,1704
1436,401
1436,1694
1437,1029
1437,96
1437,1026
1437,1030
1437,1620
1438,1043
1438,1907
1438,1025
1438,1769
1438,89
1439,1704
1439,1705
1439,1155
1439,93
1439,1671
1440,1705
1440,918
1440,1157
1440,164
1440,1758
1441,102
1441,1005
1441,1607
1441,349
1441,1633
1442,1309
1442,1306
1442,1310
1442,171
1442,463
1443,1705
1443,1704
1443,1157
1443,164
1443,1758
1444,128
1444,1473
1444,165
1444,759
1444,409
1445,1705
1445,212
1445,1035
1445,163
1445,1029
1446,1705
1446,1564
1446,927
1446,102
1446,1537
1447,1064
1447,224
1447,220
1447,699
1447,616
1448,1041
1448,921
1448,1033
1448,165
1448,1034
1449,927
1449,1030
1449,1041
1449,1620
1449,1025
1450,290
1450,270
1450,98
1450,334
1450,1304
1451,1705
1451,692
1451,1135
1451,1048
1451,362
1452,1145
1452,681
1452,1743
1452,699
1452,1143
1453,412
1453,1064
1453,408
1453,971
1453,1641
1454,441
1454,1704
1454,1753
1454,1094
1454,1083
1455,1808
1455,1250
1455,153
1455,1753
1455,1705
1456,688
1456,967
1456,441
1456,676
1456,1027
1457,1705
1457,1704
1457,1760
1457,1761
1457,1795
1458,1705
1458,1567
1458,1537
1458,1748
1458,1199
1459,1284
1459,1045
1459,1105
1459,437
1459,1083
1460,1904
1460,1922
1460,1897
1460,1627
1460,1896
1461,1704
1461,1705
1461,1810
1461,1706
1461,1865
1462,89
1462,1922
1462,1897
1462,1899
1462,1705
1463,1705
1463,1704
1463,1906
1463,1620
1463,96
1464,1705
1464,1155
1464,1537
1464,1025
1464,1752
1465,1658
1465,440
1465,89
1465,1083
1465,126
1466,1137
1466,1277
1466,719
1466,722
1466,904
1467,142
1467,153
1467,1843
1467,1840
1467,1842
1468,1705
1468,1312
1468,1141
1468,628
1468,781
1469,1870
1469,1824
1469,762
1469,1874
1469,923
1470,197
1470,327
1470,1918
1470,997
1470,985
1471,1705
1471,102
1471,1748
1471,1774
1471,1064
1472,1704
1472,1277
1472,692
1472,1601
1472,693
1473,260
1473,1053
1473,1038
1473,255
1473,670
1474,1527
1474,1704
1474,1067
1474,1745
1474,1800
1475,1705
1475,1704
1475,1761
1475,873
1476,1705
1476,1704
1476,1865
1476,452
1476,1140
1477,927
1477,1072
1477,1620
1477,1034
1477,1671
1478,409
1478,620
1478,470
1478,1899
1478,1892
1479,1724
1479,1067
1479,1025
1479,937
1479,159
1480,1155
1480,1922
1480,1897
1480,1896
1480,1905
1481,409
1481,1155
1481,1064
1481,102
1481,411
1482,621
1482,1705
1482,1086
1482,1895
1482,1246
1483,1705
1483,1704
1483,1855
1483,1750
1483,429
1484,1705
1484,106
1484,1704
1484,89
1485,1154
1485,163
1485,1029
1485,1061
1485,925
1486,1704
1486,664
1486,628
1486,1837
1486,1833
1487,1041
1487,988
1487,975
1487,210
1487,969
1488,1705
1488,1704
1488,108
1488,1901
1488,752
1489,1907
1489,917
1489,185
1489,202
1489,273
1490,1068
1490,772
1490,1533
1490,463
1490,461
1491,1573
1491,1064
1491,16
1491,441
1491,971
1492,981
1492,212
1492,1049
1492,1649
1492,985
1493,102
1493,1896
1493,1627
1493,1905
1493,1922
1494,683
1494,1536
1494,372
1494,362
1494,96
1495,1107
1495,438
1495,1076
1495,761
1495,1008
1496,1705
1496,1573
1496,1704
1496,1760
1496,57
1497,372
1497,1157
1497,334
1497,1721
1497,1775
1498,1064
1498,7
1498,16
1498,971
1498,1308
1499,1064
1499,16
1499,971
1499,1710
1499,741
1500,1705
1500,1761
1500,1760
1500,93
1500,1768
1501,1064
1501,1705
1501,759
1501,761
1501,768
1502,1704
1502,1705
1502,1762
1502,1761
1502,1758
1503,1157
1503,624
1503,102
1503,1705
1503,1064
1504,224
1504,220
1504,699
1504,1710
1504,1089
1505,1137
1505,324
1505,1029
1505,1131
1505,752
1506,1705
1506,1041
1506,1034
1506,937
1506,1029
1507,1157
1507,1704
1507,43
1507,292
1507,1762
1508,1721
1508,1761
1508,1781
1508,1098
1508,1704
1509,1705
1509,1760
1509,866
1509,163
1509,1067
1510,1705
1510,1704
1510,1760
1510,1775
1510,1753
1511,1705
1511,1635
1511,1664
1511,761
1511,1637
1512,1705
1512,1620
1512,937
1512,159
1512,1030
1513,248
1513,1724
1513,354
1513,928
1513,163
1514,1704
1514,1705
1514,197
1514,1760
1514,583
1515,1705
1515,818
1515,1758
1515,1760
1515,699
1516,372
1516,1157
1516,334
1516,1705
1516,1721
1517,1705
1517,1704
1517,1826
1517,150
1517,138
1518,102
1518,1537
1518,89
1518,1907
1518,866
1519,1704
1519,1705
1519,1760
1519,114
1519,1762
1520,621
1520,663
1520,657
1520,452
1520,1865
1521,699
1521,825
1521,224
1521,220
1521,741
1522,1790
1522,1789
1522,1762
1522,1791
1522,398
1523,1704
1523,1705
1523,1795
1524,454
1524,18
1524,1821
1524,1706
1524,1705
1525,248
1525,265
1525,699
1525,1272
1525,1672
1526,1049
1526,255
1526,1704
1526,211
1526,197
1527,1705
1527,1704
1527,698
1527,1072
1527,1761
1528,1705
1528,1704
1528,1752
1528,1761
1528,762
1529,18
1529,621
1529,452
1529,1898
1529,699
1530,1705
1530,1704
1530,89
1530,106
1530,1588
1531,1704
1531,363
1531,1705
1531,1775
1531,975
1532,483
1532,626
1532,205
1532,1661
1532,745
1533,1637
1533,1704
1533,1874
1533,741
1533,334
1534,18
1534,1059
1534,1242
1534,1705
1534,1060
1535,257
1535,1935
1535,1534
1535,1921
1535,89
1536,1705
1536,1704
1536,927
1536,1041
1536,1029
1537,1753
1537,624
1537,1704
1537,1072
1537,96
1538,1704
1538,454
1538,1760
1538,1567
1538,1769
1539,1705
1539,1671
1539,1760
1539,1704
1539,1761
1540,1705
1540,451
1540,901
1540,440
1540,1704
1541,904
1541,1037
1541,396
1541,89
1541,1768
1542,1705
1542,1537
1542,1071
1542,1821
1542,1567
1543,1773
1543,1704
1543,1774
1543,718
1543,1705
1544,1037
1544,1149
1544,166
1544,1046
1544,159
1545,1705
1545,1704
1545,1907
1545,692
1545,1601
1546,1618
1546,764
1546,763
1546,756
1546,755
1547,1759
1547,1704
1547,1880
1547,34
1547,1117
1548,463
1548,1815
1548,1254
1548,1853
1548,428
1549,1704
1549,201
1549,1912
1549,222
1549,915
1550,624
1550,316
1550,1137
1550,1157
1550,1120
1551,1142
1551,737
1551,369
1551,361
1551,1178
1552,728
1552,211
1552,915
1552,902
1552,918
1553,727
1553,726
1553,1769
1553,1650
1553,1773
1554,1249
1554,1832
1554,1721
1554,334
1554,1159
1555,1704
1555,1775
1555,1567
1555,1157
1555,1769
1556,1704
1556,1543
1556,292
1556,692
1556,1760
1557,1750
1557,417
1557,1064
1557,614
1557,101
1558,1704
1558,1705
1558,1761
1558,1760
1558,1762
1559,81
1559,741
1559,224
1559,220
1559,699
1560,1155
1560,1537
1560,1752
1560,1705
1560,741
1561,1704
1561,1821
1561,862
1561,962
1561,16
1562,1705
1562,1760
1562,1924
1562,478
1562,1758
1563,101
1563,1063
1563,1704
1563,416
1563,870
1564,1071
1564,1807
1564,365
1564,98
1564,1748
1565,1704
1565,1587
1565,1586
1565,163
1565,1705
1566,969
1566,861
1566,479
1566,959
1566,1569
1567,918
1567,738
1567,1049
1567,957
1567,211
1568,643
1568,1810
1568,1264
1568,1851
1568,1850
1569,205
1569,1609
1569,334
1569,918
1569,1916
1570,363
1570,205
1570,374
1570,748
1570,92
1571,1812
1571,1811
1571,923
1571,153
1571,1815
1572,1024
1572,255
1572,1917
1572,205
1572,1766
1573,1175
1573,356
1573,1058
1573,734
1573,618
1574,1705
1574,1875
1574,1178
1574,393
1574,304
1575,1705
1575,374
1575,741
1575,358
1575,759
1576,1103
1576,806
1576,716
1576,699
1576,971
1577,1704
1577,1705
1577,957
1577,139
1577,179
1578,342
1578,971
1578,699
1578,64
1578,682
1579,1758
1579,83
1579,1881
1579,1762
1579,345
1580,1704
1580,455
1580,114
1580,1706
1580,1929
1581,1704
1581,1662
1581,114
1581,54
1581,1119
1582,913
1582,165
1582,730
1582,197
1582,407
1583,1704
1583,1760
1583,1758
1583,1705
1583,1761
1584,1573
1584,248
1584,408
1584,800
1584,721
1585,1820
1585,1819
1585,1818
1585,1721
1585,334
1586,1790
1586,392
1586,1247
1586,1792
1586,1789
1587,1705
1587,1671
1587,1034
1587,1041
1587,937
1588,1896
1588,43
1588,44
1588,1272
1588,163
1589,1934
1589,1906
1589,1680
1589,1609
1589,1029
1590,29
1590,116
1590,1676
1590,1910
1590,1273
1591,1134
1591,928
1591,163
1591,97
1591,919
1592,1704
1592,990
1592,1648
1592,327
1592,1037
1593,1525
1593,1516
1593,1558
1593,1705
1593,1802
1594,1705
1594,1301
1594,1704
1594,1300
1594,1865
1595,102
1595,794
1595,646
1595,1775
1595,621
1596,16
1596,1064
1596,971
1596,1246
1596,1710
1597,1704
1597,1760
1597,1761
1597,455
1597,1614
1598,1705
1598,1704
1598,46
1598,1202
1598,410
1599,1705
1599,1561
1599,1902
1599,1552
1599,1700
1600,1704
1600,1761
1600,1705
1600,1759
1600,1828
1601,1637
1601,201
1601,395
1601,1777
1601,1765
1602,324
1602,1131
1602,1253
1602,331
1602,1075
1603,1705
1603,1895
1603,16
1603,270
1603,1015
1604,1157
1604,324
1604,1137
1604,205
1604,972
1605,1704
1605,958
1605,199
1605,1025
1605,1041
1606,1821
1606,1573
1606,1731
1606,108
1606,16
1607,1249
1607,1157
1607,1705
1607,34
1607,1769
1608,1064
1608,323
1608,699
1608,1246
1608,971
1609,1799
1609,346
1609,1877
1609,699
1609,971
1610,1704
1610,1810
1610,1706
1610,1705
1610,1851
1611,1700
1611,1201
1611,97
1611,102
1611,1902
1612,205
1612,1853
1612,1849
1612,1848
1612,1847
1613,1099
1613,1635
1613,1094
1613,1029
1613,1083
1614,892
1614,861
1614,1157
1614,683
1614,1569
1615,96
1615,409
1615,98
1615,165
1615,650
1616,1157
1616,363
1616,861
1616,421
1616,420
1617,692
1617,693
1617,1726
1617,1601
1617,1277
1618,1705
1618,1704
1618,1534
1618,1915
1618,1768
1619,1704
1619,1758
1619,1064
1619,291
1619,321
1620,1029
1620,1649
1620,205
1620,1131
1620,1046
1621,1704
1621,692
1621,1726
1621,693
1621,1761
1622,918
1622,248
1622,1021
1622,623
1622,1249
1623,1704
1623,918
1623,1609
1623,1760
1623,1157
1624,628
1624,658
1624,663
1624,657
1624,633
1625,1705
1625,1704
1625,1760
1625,1761
1625,18
1626,1705
1626,1067
1626,163
1626,1674
1626,425
1627,1137
1627,1037
1627,1018
1627,1705
1627,363
1628,454
1628,1821
1628,16
1628,1141
1628,303
1629,1705
1629,89
1629,1704
1629,1537
1629,1915
1630,1048
1630,1059
1630,1104
1630,1150
1630,1037
1631,1249
1631,1157
1631,1517
1631,773
1631,745
1632,1704
1632,1762
1632,1821
1632,16
1632,1774
1633,1704
1633,396
1633,1915
1633,1761
1633,1776
1634,1760
1634,1704
1634,738
1634,1915
1634,885
1635,1704
1635,1066
1635,1705
1635,1620
1635,1828
1636,1705
1636,1041
1636,1034
1636,937
1636,1029
1637,1704
1637,692
1637,1726
1637,1277
1637,1601
1638,819
1638,1006
1638,205
1638,201
1638,957
1639,1705
1639,1249
1639,1032
1639,106
1639,369
1640,1704
1640,1762
1640,1761
1640,698
1640,1705
1641,1704
1641,1705
1641,1125
1641,1799
1641,1781
1642,372
1642,1159
1642,334
1642,1769
1642,1704
1643,1135
1643,334
1643,1077
1643,1124
1643,1065
1644,265
1644,699
1644,224
1644,220
1644,421
1645,1617
1645,1618
1645,108
1645,1604
1645,1752
1646,1705
1646,441
1646,163
1646,407
1646,1728
1647,1704
1647,1705
1647,1761
1647,1774
1647,1760
1648,1704
1648,1662
1648,1277
1648,1726
1648,692
1649,265
1649,421
1649,699
1649,224
1649,1272
1650,1618
1650,108
1650,762
1650,763
1650,756
1651,1765
1651,1777
1651,208
1651,1661
1651,1758
1652,1704
1652,1705
1652,1667
1652,1760
1652,1049
1653,1157
1653,1761
1653,1721
1653,1769
1653,1832
1654,1607
1654,25
1654,468
1654,699
1654,313
1655,1171
1655,1704
1655,375
1655,1270
1655,1705
1656,1149
1656,1037
1656,958
1656,211
1656,959
1657,757
1657,857
1657,763
1657,756
1657,755
1658,1573
1658,16
1658,1064
1658,1710
1658,699
1659,1677
1659,97
1659,761
1659,1705
1659,709
1660,1748
1660,18
1660,868
1660,699
1660,1274
1661,259
1661,727
1661,1753
1661,1046
1661,1704
1662,1705
1662,16
1662,454
1662,166
1662,1704
1663,1671
1663,927
1663,1749
1663,1202
1663,410
1664,1705
1664,1761
1664,1537
1664,1884
1664,1752
1665,1617
1665,762
1665,764
1665,763
1665,756
1666,1761
1666,1704
1666,1896
1666,1537
1666,1567
1667,1705
1667,374
1667,741
1667,358
1667,759
1668,1029
1668,928
1668,1035
1668,355
1668,1030
1669,692
1669,1048
1669,276
1669,1902
1669,341
1670,1705
1670,452
1670,699
1670,1865
1670,1246
1671,1704
1671,1884
1671,1526
1671,1589
1671,1922
1672,1704
1672,37
1672,1629
1672,95
1672,1705
1673,1896
1673,1886
1673,1884
1673,1904
1673,1589
1674,1761
1674,1561
1674,1552
1674,1519
1674,1704
1675,848
1675,368
1675,1157
1675,1607
1675,372
1676,158
1676,920
1676,1761
1676,425
1676,1774
1677,259
1677,1795
1677,720
1677,1317
1677,1753
1678,1748
1678,425
1678,1704
1678,410
1678,1202
1679,102
1679,341
1679,1921
1679,1557
1679,866
1680,1896
1680,1904
1680,1489
1680,102
1680,1532
1681,1705
1681,407
1681,454
1681,455
1681,1025
1682,149
1682,137
1682,916
1682,212
1682,955
1683,1704
1683,1705
1683,868
1683,1537
1683,1748
1684,1704
1684,1761
1684,1758
1684,1774
1684,1705
1685,971
1685,699
1685,1710
1685,224
1685,220
1686,16
1686,1064
1686,1246
1686,452
1686,699
1687,1537
1687,1896
1687,1155
1687,1705
1687,1905
1688,1304
1688,341
1688,759
1688,848
1688,1298
1689,837
1689,1705
1689,699
1689,971
1689,224
1690,1705
1690,988
1690,1035
1690,355
1690,957
1691,16
1691,1064
1691,971
1691,699
1691,224
1692,964
1692,1014
1692,952
1692,918
1692,915
1693,1025
1693,161
1693,937
1693,159
1693,1045
1694,16
1694,11
1694,1895
1694,1064
1694,716
1695,1118
1695,647
1695,1902
1695,126
1695,650
1696,24
1696,1705
1696,452
1696,699
1696,1865
1697,1201
1697,126
1697,176
1697,167
1697,165
1698,1157
1698,1607
1698,258
1698,1005
1698,1072
1699,938
1699,1118
1699,1552
1699,1516
1699,1525
1700,1704
1700,1041
1700,1157
1700,1932
1700,1037
1701,1554
1701,1516
1701,1527
1701,1541
1701,1540
1702,1704
1702,1155
1702,918
1702,205
1702,1603
1703,383
1703,1064
1703,16
1703,971
1703,1246
1704,1704
1704,1759
1704,292
1704,959
1704,34
1705,1167
1705,1064
1705,899
1705,290
1705,1028
1706,1705
1706,921
1706,1671
1706,1033
1706,1041
1707,938
1707,1910
1707,1553
1707,1489
1707,1516
1708,1705
1708,1704
1708,1495
1708,1915
1708,1344
1709,1704
1709,363
1709,1609
1709,1157
1709,698
1710,938
1710,1204
1710,1743
1710,807
1710,127
1711,1747
1711,398
1711,383
1711,863
1711,1644
1712,1743
1712,650
1712,1146
1712,392
1712,710
1713,1176
1713,1152
1713,440
1713,345
1713,342
1714,764
1714,763
1714,756
1714,755
1714,754
1715,30
1715,1877
1715,828
1715,1119
1715,1308
1716,16
1716,1064
1716,682
1716,741
1716,971
1717,1705
1717,1704
1717,440
1717,1023
1717,1300
1718,1759
1718,727
1718,726
1718,1650
1718,34
1719,1904
1719,1532
1719,89
1719,1915
1719,102
1720,1704
1720,937
1720,159
1720,1761
1720,1025
1721,1705
1721,1155
1721,102
1721,1567
1721,1762
1722,1573
1722,828
1722,1113
1722,440
1722,16
1723,1705
1723,1118
1723,1202
1723,410
1723,101
1724,409
1724,445
1724,1064
1724,16
1724,971
1725,1827
1725,1131
1725,1301
1725,452
1725,1822
1726,1761
1726,1896
1726,1155
1726,1537
1726,379
1727,4
1727,1118
1727,919
1727,864
1727,416
1728,1704
1728,1705
1728,1761
1728,858
1728,1768
1729,1704
1729,1760
1729,1761
1729,1762
1729,1774
1730,1065
1730,761
1730,759
1730,1874
1730,1704
1731,762
1731,764
1731,763
1731,756
1731,755
1732,1705
1732,1704
1732,1155
1732,291
1732,97
1733,1704
1733,1759
1733,108
1733,1186
1733,372
1734,958
1734,1704
1734,1705
1734,937
1734,1029
1735,1270
1735,801
1735,815
1735,688
1735,1022
1736,18
1736,699
1736,452
1736,16
1736,224
1737,341
1737,1176
1737,1902
1737,334
1737,1173
1738,151
