q_id,web_id
1991,692
1991,1601
1991,581
1991,1606
1991,1366
1992,1707
1992,1878
1992,1772
1992,579
1992,816
1993,1878
1993,1707
1993,579
1993,1708
1993,590
1994,735
1994,1933
1994,1029
1994,1202
1994,1041
1995,807
1995,1567
1995,579
1995,593
1995,590
1996,114
1996,1434
1996,464
1996,478
1996,1504
1997,579
1997,1878
1997,1707
1997,595
1997,590
1998,1491
1998,595
1998,579
1998,532
1998,115
1999,1567
1999,1896
1999,1762
1999,1758
1999,1760
2000,554
2000,16
2000,535
2000,1533
2000,1510
2001,773
2001,1721
2001,623
2001,761
2001,759
2002,1529
2002,1532
2002,1489
2002,1564
2002,1527
2003,1197
2003,1204
2003,124
2003,420
2003,1201
2004,551
2004,1620
2004,1447
2004,1915
2004,95
2005,1626
2005,1567
2005,1072
2005,870
2005,873
2006,468
2006,73
2006,1369
2006,1767
2006,908
2007,114
2007,16
2007,535
2007,554
2007,1897
2008,1620
2008,1029
2008,123
2008,406
2008,407
2009,478
2009,1772
2009,515
2009,739
2009,629
2010,1029
2010,1620
2010,735
2010,1043
2010,1680
2011,579
2011,595
2011,81
2011,1878
2011,1707
2012,334
2012,1249
2012,92
2012,1159
2012,1157
2013,283
2013,1139
2013,1076
2013,1140
2013,355
2014,1113
2014,1724
2014,1721
2014,1832
2014,554
2015,688
2015,1020
2015,1870
2015,1824
2015,362
2016,169
2016,170
2016,735
2016,167
2016,165
2017,1316
2017,216
2017,1584
2017,1458
2017,1870
2018,1495
2018,1321
2018,425
2018,1915
2018,771
2019,1567
2019,1623
2019,1762
2019,1478
2019,114
2020,114
2020,554
2020,535
2020,1434
2020,1504
2021,1622
2021,1533
2021,1529
2021,1563
2021,1589
2022,114
2022,1567
2022,535
2022,554
2022,1496
2023,420
2023,1313
2023,102
2023,878
2023,1321
2024,1673
2024,1128
2024,892
2024,374
2024,1125
2025,872
2025,1673
2025,892
2025,1626
2025,60
2026,893
2026,1673
2026,739
2026,63
2026,1677
2027,1615
2027,1626
2027,290
2027,1040
2027,1926
2028,1680
2028,1933
2028,735
2028,1651
2028,1721
2029,1447
2029,1915
2029,1929
2029,1459
2029,114
2030,1710
2030,1767
2030,547
2030,1322
2030,1249
2031,81
2031,1567
2031,1878
2031,1707
2031,595
2032,468
2032,8
2032,38
2032,35
2032,1517
2033,1855
2033,1846
2033,452
2033,1861
2033,1772
2034,95
2034,18
2034,93
2034,873
2034,874
2035,1884
2035,1529
2035,1532
2035,1527
2035,1519
2036,478
2036,1924
2036,1713
2036,90
2036,874
2037,403
2037,761
2037,759
2037,1502
2037,511
2038,124
2038,904
2038,1616
2038,102
2038,881
2039,1029
2039,1043
2039,1620
2039,1033
2039,1034
2040,1724
2040,1623
2040,1478
2040,1621
2040,1620
2041,1905
2041,1627
2041,1922
2041,1897
2041,58
2042,1573
2042,16
2042,1434
2042,1204
2042,114
2043,1878
2043,1707
2043,1772
2043,1806
2043,579
2044,1915
2044,1724
2044,1874
2044,954
2044,1447
2045,410
2045,1202
2045,1626
2045,1199
2045,602
2046,1808
2046,1858
2046,1517
2046,1859
2046,1825
2047,1567
2047,1896
2047,1892
2047,1884
2047,1627
2048,1895
2048,1863
2048,588
2048,1287
2048,1465
2049,1854
2049,1852
2049,1856
2049,1857
2049,1567
2050,1918
2050,737
2050,1043
2050,261
2050,1933
2051,1312
2051,16
2051,467
2051,1905
2051,1573
2052,1878
2052,1707
2052,1806
2052,1883
2052,1708
2053,1878
2053,1707
2053,16
2053,1573
2053,1567
2054,1628
2054,1312
2054,1266
2054,1293
2054,431
2055,1675
2055,1063
2055,610
2055,1676
2055,1645
2056,1029
2056,1202
2056,1041
2056,410
2056,1620
2057,554
2057,535
2057,114
2057,1434
2057,1496
2058,1611
2058,1617
2058,1594
2058,1604
2058,554
2059,425
2059,64
2059,1202
2059,1495
2059,1874
2060,1901
2060,92
2060,1710
2060,1322
2060,1737
2061,468
2061,73
2061,908
2061,1369
2061,551
2062,1894
2062,1627
2062,1905
2062,1886
2062,1896
2063,1649
2063,261
2063,1041
2063,1635
2063,1918
2064,1666
2064,737
2064,738
2064,728
2064,724
2065,1529
2065,1532
2065,1489
2065,1544
2065,1526
2066,1878
2066,1707
2066,577
2066,592
2066,1247
2067,1567
2067,859
2067,1770
2067,1623
2067,1795
2068,1915
2068,1620
2068,289
2068,1065
2068,1043
2069,336
2069,1465
2069,1015
2069,1583
2069,114
2070,1756
2070,738
2070,728
2070,724
2070,1933
2071,290
2071,864
2071,793
2071,55
2071,1866
2072,554
2072,660
2072,1210
2072,114
2072,1724
2073,1113
2073,660
2073,554
2073,1210
2073,1496
2074,1428
2074,1933
2074,738
2074,728
2074,724
2075,1246
2075,927
2075,1567
2075,1772
2075,1063
2076,1878
2076,1707
2076,1708
2076,16
2076,1806
2077,1157
2077,1721
2077,1159
2077,901
2077,886
2078,1434
2078,772
2078,114
2078,1385
2078,478
2079,1620
2079,1033
2079,1065
2079,289
2079,1072
2080,248
2080,230
2080,1634
2080,1633
2080,1006
2081,1070
2081,462
2081,1533
2081,554
2081,1410
2082,1030
2082,1620
2082,1034
2082,1033
2082,1927
2083,1878
2083,1707
2083,1772
2083,1246
2083,816
2084,1934
2084,420
2084,1495
2084,1915
2084,1902
2085,1620
2085,873
2085,59
2085,1032
2085,870
2086,401
2086,1877
2086,1895
2086,1007
2086,47
2087,1929
2087,739
2087,735
2087,762
2087,760
2088,114
2088,1567
2088,1496
2088,1228
2088,535
2089,420
2089,735
2089,1900
2089,1915
2089,1934
2090,773
2090,92
2090,1517
2090,1830
2090,739
2091,1896
2091,1884
2091,1892
2091,1904
2091,1627
2092,163
2092,159
2092,158
2092,157
2092,155
2093,1607
2093,1517
2093,761
2093,759
2093,886
2094,1601
2094,692
2094,1604
2094,114
2094,1600
2095,1567
2095,1896
2095,409
2095,1907
2095,1899
2096,1029
2096,1072
2096,1620
2096,1033
2096,1927
2097,1607
2097,901
2097,1249
2097,1517
2097,1157
2098,1878
2098,1707
2098,582
2098,16
2098,1830
2099,16
2099,1573
2099,1726
2099,114
2099,47
2100,1874
2100,1620
2100,1927
2100,1033
2100,1783
2101,114
2101,16
2101,828
2101,1922
2101,1897
2102,81
2102,1567
2102,37
2102,836
2102,1072
2103,109
2103,1552
2103,1561
2103,45
2103,1610
2104,739
2104,1901
2104,761
2104,759
2104,1825
2105,1033
2105,1034
2105,1065
2105,1040
2105,1030
2106,954
2106,271
2106,1721
2106,745
2106,1901
2107,927
2107,1029
2107,1316
2107,560
2107,460
2108,1918
2108,1933
2108,1043
2108,1590
2108,1666
2109,1567
2109,1762
2109,677
2109,1758
2109,1072
2110,535
2110,1510
2110,1496
2110,114
2110,1567
2111,1708
2111,1806
2111,1857
2111,1856
2111,1852
2112,513
2112,1899
2112,1327
2112,594
2112,510
2113,1567
2113,409
2113,1806
2113,1896
2113,1883
2114,1607
2114,1517
2114,886
2114,901
2114,257
2115,124
2115,1006
2115,1553
2115,102
2115,126
2116,1567
2116,95
2116,93
2116,1478
2116,873
2117,739
2117,464
2117,478
2117,735
2117,1729
2118,1567
2118,1772
2118,1707
2118,1878
2118,1063
2119,892
2119,872
2119,1159
2119,1157
2119,893
2120,114
2120,1434
2120,1772
2120,1878
2120,1707
2121,1478
2121,557
2121,1561
2121,1552
2121,1915
2122,1915
2122,1561
2122,1552
2122,539
2122,1904
2123,588
2123,579
2123,1469
2123,1491
2123,1465
2124,1915
2124,1478
2124,901
2124,1783
2124,95
2125,1567
2125,1228
2125,1478
2125,1915
2125,1623
2126,1878
2126,1707
2126,1296
2126,16
2126,411
2127,1006
2127,1063
2127,1707
2127,1878
2127,1744
2128,1567
2128,535
2128,1496
2128,1510
2128,16
2129,276
2129,277
2129,274
2129,1016
2129,350
2130,1249
2130,1459
2130,1374
2130,572
2130,1447
2131,1567
2131,1896
2131,16
2131,1772
2131,623
2132,677
2132,1623
2132,1783
2132,1621
2132,1625
2133,1029
2133,1202
2133,410
2133,1620
2133,927
2134,1249
2134,1251
2134,428
2134,1257
2134,901
2135,16
2135,554
2135,1113
2135,114
2135,454
2136,1033
2136,1927
2136,873
2136,1030
2136,874
2137,901
2137,1249
2137,1157
2137,954
2137,92
2138,761
2138,759
2138,324
2138,1653
2138,771
2139,1601
2139,692
2139,1606
2139,1604
2139,1712
2140,954
2140,111
2140,1517
2140,1767
2140,901
2141,1878
2141,1707
2141,579
2141,1806
2141,1883
2142,1567
2142,1159
2142,623
2142,1517
2142,1896
2143,1517
2143,623
2143,1721
2143,1249
2143,1255
2144,1513
2144,1772
2144,590
2144,597
2144,1878
2145,1772
2145,1513
2145,1878
2145,1707
2145,579
2146,1878
2146,1707
2146,1806
2146,1708
2146,1772
2147,73
2147,468
2147,1767
2147,1369
2147,1755
2148,1859
2148,1858
2148,1862
2148,92
2148,1808
2149,683
2149,465
2149,682
2149,111
2149,89
2150,1029
2150,822
2150,1034
2150,1620
2150,1666
2151,16
2151,1573
2151,1726
2151,1204
2151,1504
2152,1567
2152,1762
2152,1758
2152,1772
2152,1896
2153,1553
2153,1559
2153,1562
2153,1546
2153,1548
2154,1878
2154,1707
2154,595
2154,81
2154,579
2155,1474
2155,1490
2155,1825
2155,1506
2155,1157
2156,1707
2156,1878
2156,1553
2156,1535
2156,4
2157,1878
2157,1707
2157,11
2157,1772
2157,1856
2158,1878
2158,1707
2158,1772
2158,1708
2158,579
2159,114
2159,1434
2159,1507
2159,1459
2159,1707
2160,60
2160,878
2160,425
2160,420
2160,1861
2161,1434
2161,553
2161,1504
2161,1726
2161,48
2162,901
2162,1249
2162,1607
2162,1157
2162,1867
2163,551
2163,1447
2163,547
2163,1783
2163,1423
2164,1491
2164,579
2164,588
2164,1617
2164,532
2165,163
2165,159
2165,158
2165,157
2165,155
2166,1553
2166,30
2166,1548
2166,807
2166,714
2167,1567
2167,1762
2167,1758
2167,1929
2167,629
2168,407
2168,406
2168,735
2168,739
2168,919
2169,1878
2169,1707
2169,1772
2169,16
2169,1826
2170,1278
2170,761
2170,759
2170,1826
2170,1279
2171,1878
2171,1707
2171,568
2171,575
2171,336
2172,1567
2172,593
2172,1772
2172,587
2172,1896
2173,1772
2173,594
2173,1513
2173,519
2173,1707
2174,1808
2174,1249
2174,901
2174,1825
2174,1517
2175,93
2175,95
2175,874
2175,1621
2175,1520
2176,1072
2176,1029
2176,677
2176,886
2176,1567
2177,1700
2177,997
2177,37
2177,539
2177,844
2178,1029
2178,560
2178,1221
2178,1389
2178,1043
2179,1874
2179,1620
2179,1651
2179,1680
2179,1933
2180,1495
2180,1449
2180,1457
2180,1484
2180,1695
2181,1737
2181,271
2181,670
2181,620
2181,470
2182,1157
2182,1249
2182,901
2182,551
2182,1827
2183,16
2183,1434
2183,454
2183,1726
2183,1573
2184,660
2184,1434
2184,646
2184,569
2184,1238
2185,1915
2185,1478
2185,95
2185,1620
2185,1447
2186,409
2186,1567
2186,1896
2186,1627
2186,1907
2187,1878
2187,1707
2187,16
2187,339
2187,1434
2188,1902
2188,1471
2188,1316
2188,1507
2188,1934
2189,1567
2189,1758
2189,1762
2189,1783
2189,677
2190,1588
2190,1552
2190,1561
2190,1528
2190,1915
2191,1878
2191,1707
2191,1717
2191,1057
2191,1708
2192,1029
2192,264
2192,1202
2192,261
2192,1002
2193,735
2193,739
2193,927
2193,1316
2193,460
2194,1701
2194,1487
2194,836
2194,478
2194,1495
2195,1567
2195,1772
2195,579
2195,1878
2195,1707
2196,1878
2196,1707
2196,1806
2196,1883
2196,575
2197,1846
2197,1861
2197,1855
2197,514
2197,1813
2198,419
2198,927
2198,1202
2198,410
2198,1916
2199,1491
2199,1514
2199,529
2199,1434
2199,1618
2200,1529
2200,1526
2200,1528
2200,1646
2200,1532
2201,1157
2201,1567
2201,1517
2201,1159
2201,511
2202,1896
2202,1567
2202,1884
2202,1627
2202,1894
2203,1321
2203,272
2203,1742
2203,276
2203,650
2204,1029
2204,911
2204,735
2204,1041
2204,560
2205,1567
2205,1762
2205,1758
2205,1623
2205,1769
2206,1567
2206,1762
2206,1758
2206,677
2206,1769
2207,47
2207,1063
2207,790
2207,10
2207,1715
2208,739
2208,527
2208,721
2208,639
2208,1772
2209,324
2209,374
2209,1118
2209,1468
2209,1439
2210,1498
2210,1252
2210,1316
2210,527
2210,548
2211,114
2211,16
2211,1434
2211,464
2211,1726
2212,16
2212,1617
2212,554
2212,535
2212,454
2213,1157
2213,1249
2213,901
2213,1072
2213,1783
2214,1157
2214,901
2214,1159
2214,886
2214,1249
2215,868
2215,1453
2215,1071
2215,103
2215,289
2216,1651
2216,735
2216,406
2216,739
2216,1680
2217,1478
2217,95
2217,1724
2217,557
2217,1620
2218,564
2218,563
2218,575
2218,562
2218,566
2219,761
2219,759
2219,1159
2219,1661
2219,626
2220,732
2220,729
2220,261
2220,239
2220,238
2221,316
2221,1063
2221,624
2221,790
2221,1932
2222,1049
2222,1061
2222,1054
2222,1039
2222,1933
2223,1878
2223,1707
2223,579
2223,595
2223,81
2224,1567
2224,1762
2224,1758
2224,1623
2224,1194
2225,1878
2225,1707
2225,1708
2225,579
2225,593
2226,1783
2226,1029
2226,1072
2226,1762
2226,1033
2227,1878
2227,1707
2227,16
2227,1573
2227,1567
2228,1772
2228,1567
2228,621
2228,1627
2228,1897
2229,713
2229,926
2229,885
2229,425
2229,1626
2230,124
2230,1878
2230,1707
2230,416
2230,1708
2231,1529
2231,1526
2231,1532
2231,1528
2231,1489
2232,1915
2232,1072
2232,1620
2232,1927
2232,95
2233,1717
2233,569
2233,1359
2233,341
2233,1482
2234,1029
2234,1202
2234,410
2234,1626
2234,927
2235,873
2235,1567
2235,870
2235,37
2235,1063
2236,1157
2236,1249
2236,901
2236,363
2236,1186
2237,844
2237,748
2237,740
2237,648
2237,837
2238,1567
2238,1915
2238,1517
2238,1490
2238,1758
2239,95
2239,870
2239,873
2239,93
2239,1620
2240,1616
2240,480
2240,163
2240,159
2240,158
2241,1932
2241,886
2241,1029
2241,1033
2241,1157
2242,761
2242,759
2242,1673
2242,1677
2242,892
2243,1157
2243,1159
2243,886
2243,1490
2243,901
2244,1657
2244,292
2244,1304
2244,341
2244,1143
2245,1167
2245,1122
2245,290
2245,1926
2245,1115
2246,1770
2246,1119
2246,1783
2246,316
2246,1036
2247,1717
2247,700
2247,1377
2247,292
2247,723
2248,891
2248,1722
2248,1072
2248,115
2248,1783
2249,73
2249,372
2249,362
2249,891
2249,80
2250,990
2250,1428
2250,278
2250,1034
2250,261
2251,334
2251,1675
2251,1722
2251,1721
2251,1249
2252,1604
2252,901
2252,58
2252,57
2252,54
2253,1439
2253,1485
2253,1468
2253,518
2253,417
2254,1717
2254,1877
2254,815
2254,1022
2254,120
2255,739
2255,268
2255,1673
2255,1634
2255,1633
2256,1434
2256,1204
2256,1573
2256,1504
2256,16
2257,402
2257,81
2257,662
2257,836
2257,415
2258,1601
2258,692
2258,582
2258,1604
2258,1366
2259,16
2259,828
2259,58
2259,57
2259,54
2260,1447
2260,1379
2260,1459
2260,1322
2260,551
2261,739
2261,639
2261,1057
2261,1639
2261,1725
2262,1920
2262,403
2262,761
2262,759
2262,1649
2263,1613
2263,844
2263,748
2263,740
2263,92
2264,1772
2264,1878
2264,1707
2264,1567
2264,420
2265,1922
2265,1897
2265,1884
2265,1627
2265,1617
2266,1635
2266,1630
2266,738
2266,728
2266,724
2267,893
2267,892
2267,1673
2267,63
2267,1159
2268,1896
2268,1886
2268,1894
2268,1567
2268,1907
2269,1029
2269,735
2269,1041
2269,264
2269,1043
2270,1620
2270,1927
2270,874
2270,93
2270,1033
2271,1930
2271,1933
2271,1932
2271,1033
2271,1037
2272,1617
2272,115
2272,1618
2272,1619
2272,779
2273,468
2273,1825
2273,1830
2273,1826
2273,1831
2274,1920
2274,1473
2274,1826
2274,1680
2274,1590
2275,1796
2275,543
2275,1773
2275,1466
2275,1752
2276,16
2276,1573
2276,554
2276,1922
2276,1897
2277,408
2277,114
2277,1495
2277,1902
2277,1479
2278,114
2278,535
2278,554
2278,16
2278,1496
2279,37
2279,873
2279,870
2279,1033
2279,1065
2280,468
2280,1569
2280,288
2280,861
2280,1644
2281,1922
2281,1897
2281,16
2281,1567
2281,1627
2282,1029
2282,1041
2282,927
2282,735
2282,911
2283,16
2283,1006
2283,1573
2283,454
2283,336
2284,92
2284,1651
2284,1249
2284,848
2284,1157
2285,1894
2285,1896
2285,1886
2285,1587
2285,1627
2286,423
2286,578
2286,1244
2286,1702
2286,1673
2287,120
2287,1007
2287,1867
2287,1462
2287,1011
2288,314
2288,1063
2288,1308
2288,1829
2288,99
2289,1434
2289,1504
2289,16
2289,464
2289,114
2290,468
2290,1767
2290,73
2290,511
2290,861
2291,1032
2291,408
2291,478
2291,1934
2291,1588
2292,1477
2292,554
2292,539
2292,1206
2292,114
2293,1878
2293,1707
2293,1857
2293,1856
2293,1806
2294,557
2294,111
2294,1353
2294,46
2294,1327
2295,910
2295,132
2295,135
2295,906
2295,682
2296,1567
2296,1520
2296,1518
2296,1783
2296,1202
2297,1202
2297,410
2297,1041
2297,1626
2297,1029
2298,1567
2298,1192
2298,566
2298,567
2298,577
2299,1072
2299,81
2299,37
2299,873
2299,859
2300,1878
2300,1707
2300,1708
2300,595
2300,579
2301,413
2301,1904
2301,1529
2301,1526
2301,1519
2302,551
2302,1249
2302,1157
2302,1827
2302,1767
2303,16
2303,1491
2303,540
2303,1878
2303,1707
2304,1933
2304,1651
2304,1680
2304,737
2304,729
2305,1618
2305,114
2305,1405
2305,891
2305,1617
2306,721
2306,670
2306,620
2306,470
2306,1630
2307,37
2307,1859
2307,1506
2307,1862
2307,1708
2308,1601
2308,692
2308,1604
2308,1606
2308,582
2309,1878
2309,1707
2309,1693
2309,314
2309,899
2310,901
2310,1917
2310,1830
2310,1249
2310,547
2311,1878
2311,1707
2311,1772
2311,579
2311,443
2312,1491
2312,1618
2312,115
2312,561
2312,445
2313,1474
2313,1506
2313,1490
2313,1825
2313,1421
2314,1159
2314,1157
2314,1490
2314,1474
2314,1721
2315,1878
2315,1707
2315,1708
2315,579
2315,595
2316,1410
2316,554
2316,114
2316,81
2316,16
2317,1916
2317,1520
2317,93
2317,1453
2317,1621
2318,468
2318,1859
2318,1862
2318,1858
2318,25
2319,1513
2319,1772
2319,594
2319,621
2319,124
2320,927
2320,1202
2320,410
2320,773
2320,1651
2321,1529
2321,1896
2321,1886
2321,1519
2321,1532
2322,579
2322,1006
2322,1878
2322,1707
2322,1772
2323,1878
2323,1707
2323,1708
2323,1772
2323,595
2324,363
2324,372
2324,1186
2324,468
2324,368
2325,1072
2325,870
2325,873
2325,1626
2325,1202
2326,732
2326,729
2326,1630
2326,721
2326,604
2327,114
2327,16
2327,58
2327,57
2327,54
2328,927
2328,410
2328,1202
2328,1029
2328,735
2329,34
2329,82
2329,862
2329,1306
2329,401
2330,16
2330,1573
2330,862
2330,1741
2330,828
2331,1933
2331,1590
2331,1409
2331,729
2331,732
2332,114
2332,1567
2332,927
2332,513
2332,516
2333,468
2333,73
2333,363
2333,1767
2333,861
2334,1558
2334,1884
2334,1555
2334,1886
2334,1550
2335,1054
2335,1049
2335,1052
2335,1680
2335,1029
2336,1878
2336,1707
2336,1006
2336,1708
2336,1772
2337,1874
2337,901
2337,1620
2337,1915
2337,1316
2338,1679
2338,1742
2338,1707
2338,1878
2338,595
2339,1772
2339,1878
2339,1707
2339,579
2339,1857
2340,771
2340,750
2340,1310
2340,122
2340,1734
2341,1915
2341,60
2341,425
2341,1738
2341,878
2342,92
2342,891
2342,363
2342,362
2342,1157
2343,163
2343,159
2343,158
2343,157
2343,155
2344,406
2344,407
2344,601
2344,822
2344,813
2345,1878
2345,1707
2345,1567
2345,16
2345,1772
2346,873
2346,1567
2346,870
2346,37
2346,1063
2347,1495
2347,1874
2347,1915
2347,1473
2347,1490
2348,1246
2348,16
2348,1772
2348,1120
2348,1513
2349,729
2349,732
2349,1630
2349,1918
2349,1933
2350,114
2350,1434
2350,16
2350,1726
2350,1504
2351,729
2351,732
2351,1933
2351,1912
2351,1724
2352,1707
2352,1878
2352,1772
2352,416
2352,109
2353,927
2353,1202
2353,1029
2353,410
2353,460
2354,739
2354,804
2354,1895
2354,47
2354,1878
2355,1033
2355,1613
2355,1072
2355,873
2355,870
2356,735
2356,1029
2356,670
2356,620
2356,470
2357,468
2357,1314
2357,1063
2357,1517
2357,651
2358,692
2358,1601
2358,1604
2358,1366
2358,581
2359,954
2359,58
2359,57
2359,54
2359,926
2360,468
2360,1517
2360,1767
2360,861
2360,1607
2361,1567
2361,114
2361,535
2361,1896
2361,554
2362,1491
2362,536
2362,45
2362,1611
2362,1434
2363,692
2363,1601
2363,1604
2363,581
2363,582
2364,1297
2364,280
2364,323
2364,1925
2364,1128
2365,1033
2365,1065
2365,1202
2365,410
2365,419
2366,16
2366,1573
2366,828
2366,862
2366,114
2367,114
2367,1113
2367,16
2367,120
2367,1692
2368,1878
2368,1707
2368,1772
2368,1567
2368,1708
2369,1306
2369,1627
2369,462
2369,1899
2369,1897
2370,443
2370,445
2370,388
2370,1917
2370,311
2371,688
2371,127
2371,1072
2371,92
2371,547
2372,1495
2372,1874
2372,1772
2372,1902
2372,521
2373,132
2373,135
2373,1617
2373,115
2373,514
2374,1490
2374,1474
2374,1825
2374,511
2374,1159
2375,1929
2375,1934
2375,63
2375,65
2375,739
2376,1904
2376,1896
2376,43
2376,1529
2376,1532
2377,59
2377,1455
2377,1620
2377,289
2377,500
2378,1886
2378,1884
2378,1529
2378,1532
2378,1894
2379,1666
2379,729
2379,732
2379,1029
2379,1651
2380,95
2380,873
2380,93
2380,870
2380,1033
2381,1899
2381,1907
2381,1904
2381,1884
2381,1212
2382,355
2382,1917
2382,1933
2382,1054
2382,1918
2383,455
2383,45
2383,109
2383,1937
2383,1614
2384,1567
2384,1878
2384,1707
2384,1063
2384,1772
2385,1438
2385,502
2385,1772
2385,1773
2385,528
2386,1072
2386,859
2386,1567
2386,1892
2386,873
2387,1933
2387,1932
2387,1033
2387,1034
2387,1680
2388,761
2388,759
2388,92
2388,848
2388,1874
2389,1772
2389,514
2389,511
2389,587
2389,590
2390,1517
2390,334
2390,872
2390,886
2390,1186
2391,1772
2391,18
2391,1878
2391,1707
2391,679
2392,468
2392,73
2392,547
2392,1767
2392,1157
2393,926
2393,623
2393,1304
2393,1573
2393,1626
2394,1607
2394,1517
2394,1249
2394,761
2394,759
2395,1063
2395,624
2395,316
2395,1239
2395,414
2396,1896
2396,1567
2396,1627
2396,1905
2396,1587
2397,114
2397,1113
2397,686
2397,1567
2397,676
2398,44
2398,43
2398,45
2398,455
2398,401
2399,1613
2399,1722
2399,1570
2399,92
2399,688
2400,334
2400,1159
2400,1721
2400,363
2400,372
2401,1931
2401,1620
2401,729
2401,1917
2401,93
2402,736
2402,1918
2402,1630
2402,1649
2402,223
2403,848
2403,1428
2403,480
2403,403
2403,511
2404,1517
2404,334
2404,1159
2404,92
2404,1157
2405,1878
2405,1707
2405,1708
2405,1772
2405,1513
2406,927
2406,1202
2406,410
2406,1029
2406,1316
2407,901
2407,886
2407,1159
2407,1157
2407,1517
2408,1878
2408,1707
2408,579
2408,10
2408,47
2409,1707
2409,1878
2409,593
2409,597
2409,595
2410,1772
2410,1246
2410,510
2410,594
2410,542
2411,1707
2411,1878
2411,1567
2411,579
2411,16
2412,732
2412,729
2412,927
2412,1630
2412,1316
2413,1567
2413,1783
2413,1194
2413,677
2413,1517
2414,1033
2414,1783
2414,1194
2414,1927
2414,551
2415,886
2415,363
2415,377
2415,372
2415,487
2416,34
2416,828
2416,1470
2416,1570
2416,1611
2417,1866
2417,1513
2417,1772
2417,1823
2417,1855
2418,18
2418,414
2418,1567
2418,579
2418,1806
2419,1904
2419,1529
2419,1896
2419,1532
2419,1526
2420,1707
2420,1878
2420,1708
2420,1772
2420,1513
2421,1567
2421,1886
2421,1891
2421,1892
2421,1896
2422,1517
2422,1157
2422,954
2422,901
2422,1249
2423,1618
2423,115
2423,1620
2423,95
2423,870
2424,114
2424,1567
2424,1934
2424,1113
2424,420
2425,1915
2425,901
2425,551
2425,1157
2425,1874
2426,1772
2426,594
2426,1513
2426,597
2426,1707
2427,1707
2427,1878
2427,1708
2427,595
2427,1806
2428,1679
2428,798
2428,595
2428,445
2428,1707
2429,409
2429,1869
2429,1861
2429,1896
2429,1513
2430,1159
2430,1722
2430,1157
2430,65
2430,1721
2431,1157
2431,92
2431,374
2431,1737
2431,848
2432,478
2432,1924
2432,1746
2432,745
2432,1745
2433,1006
2433,1881
2433,1607
2433,690
2433,1587
2434,734
2434,1630
2434,1649
2434,731
2434,730
2435,292
2435,480
2435,1755
2435,1776
2435,1757
2436,1029
2436,1202
2436,1620
2436,410
2436,1626
2437,1434
2437,1552
2437,1507
2437,565
2437,1610
2438,1304
2438,1934
2438,848
2438,1901
2438,1197
2439,1707
2439,1878
2439,1063
2439,1772
2439,417
2440,1186
2440,761
2440,759
2440,1474
2440,1159
2441,1804
2441,303
2441,480
2441,544
2441,1824
2442,735
2442,1651
2442,1680
2442,729
2442,1874
2443,1567
2443,1896
2443,595
2443,409
2443,593
2444,1878
2444,1707
2444,1708
2444,595
2444,579
2445,1878
2445,1707
2445,1567
2445,1772
2445,1708
2446,954
2446,1615
2446,1626
2446,1721
2446,745
2447,452
2447,1855
2447,1861
2447,1846
2447,1821
2448,1878
2448,1707
2448,1708
2448,1806
2448,1883
2449,290
2449,1122
2449,1167
2449,1829
2449,1866
2450,1772
2450,1513
2450,594
2450,579
2450,510
2451,954
2451,257
2451,886
2451,46
2451,900
2452,1772
2452,1513
2452,597
2452,590
2452,593
2453,870
2453,873
2453,1030
2453,1620
2453,1040
2454,1249
2454,954
2454,1405
2454,1827
2454,1157
2455,114
2455,1434
2455,464
2455,16
2455,478
2456,124
2456,102
2456,126
2456,1553
2456,1541
2457,588
2457,1863
2457,509
2457,1465
2457,1871
2458,1467
2458,1881
2458,1023
2458,1878
2458,1707
2459,1620
2459,1030
2459,1916
2459,1029
2459,95
2460,1063
2460,1517
2460,901
2460,1859
2460,1587
2461,1491
2461,445
2461,1617
2461,115
2461,1555
2462,901
2462,551
2462,1443
2462,581
2462,1447
2463,110
2463,116
2463,1238
2463,615
2463,1410
2464,1921
2464,60
2464,1064
2464,1915
2464,289
2465,355
2465,1917
2465,1933
2465,1054
2465,1049
2466,1478
2466,513
2466,1915
2466,161
2466,1567
2467,579
2467,588
2467,590
2467,587
2467,532
2468,1772
2468,18
2468,1438
2468,1495
2468,579
2469,1029
2469,886
2469,1033
2469,1072
2469,901
2470,124
2470,1670
2470,1197
2470,159
2470,158
2471,1630
2471,264
2471,735
2471,428
2471,1649
2472,1495
2472,1874
2472,1915
2472,1826
2472,1824
2473,1567
2473,1896
2473,1762
2473,1623
2473,1758
2474,1043
2474,1649
2474,1449
2474,1933
2474,1915
2475,372
2475,363
2475,1186
2475,1474
2475,1159
2476,1878
2476,1707
2476,1708
2476,595
2476,593
2477,1517
2477,37
2477,1830
2477,1825
2477,745
2478,1287
2478,34
2478,508
2478,1895
2478,1784
2479,1063
2479,409
2479,1118
2479,1925
2479,878
2480,1273
2480,18
2480,1727
2480,1600
2480,1874
2481,1932
2481,886
2481,1931
2481,1933
2481,901
2482,1567
2482,1772
2482,114
2482,594
2482,16
2483,572
2483,1722
2483,1249
2483,1825
2483,1570
2484,1878
2484,1707
2484,579
2484,1708
2484,1772
2485,588
2485,1491
2485,579
2485,590
2485,587
2486,1933
2486,1428
2486,1049
2486,1756
2486,1149
2487,1728
2487,784
2487,1727
2487,1912
2487,1667
2488,18
2488,37
2488,81
2488,836
2488,1567
2489,1670
2489,904
2489,864
2489,794
2489,163
2490,1878
2490,1707
2490,582
2490,1366
2490,591
